unique_id,ds,predicted_XGB_hourly
BELISARIO,2025-12-22 00:00:00,9.215298
BELISARIO,2025-12-22 01:00:00,7.922681
BELISARIO,2025-12-22 02:00:00,8.286181
BELISARIO,2025-12-22 03:00:00,8.998434
BELISARIO,2025-12-22 04:00:00,10.724873
BELISARIO,2025-12-22 05:00:00,15.1790905
BELISARIO,2025-12-22 06:00:00,18.813183
BELISARIO,2025-12-22 07:00:00,26.481947
BELISARIO,2025-12-22 08:00:00,26.153692
BELISARIO,2025-12-22 09:00:00,26.9392
BELISARIO,2025-12-22 10:00:00,27.26351
BELISARIO,2025-12-22 11:00:00,25.219017
BELISARIO,2025-12-22 12:00:00,25.785603
BELISARIO,2025-12-22 13:00:00,26.86521
BELISARIO,2025-12-22 14:00:00,25.444702
BELISARIO,2025-12-22 15:00:00,23.695976
BELISARIO,2025-12-22 16:00:00,22.539585
BELISARIO,2025-12-22 17:00:00,21.94979
BELISARIO,2025-12-22 18:00:00,19.795643
BELISARIO,2025-12-22 19:00:00,16.772491
BELISARIO,2025-12-22 20:00:00,15.919422
BELISARIO,2025-12-22 21:00:00,13.403385
BELISARIO,2025-12-22 22:00:00,11.73571
BELISARIO,2025-12-22 23:00:00,11.764665
BELISARIO,2025-12-23 00:00:00,15.061571
BELISARIO,2025-12-23 01:00:00,13.318847
BELISARIO,2025-12-23 02:00:00,12.241379
BELISARIO,2025-12-23 03:00:00,12.974085
BELISARIO,2025-12-23 04:00:00,13.00346
BELISARIO,2025-12-23 05:00:00,15.114497
BELISARIO,2025-12-23 06:00:00,20.305029
BELISARIO,2025-12-23 07:00:00,23.715763
BELISARIO,2025-12-23 08:00:00,25.949358
BELISARIO,2025-12-23 09:00:00,27.460875
BELISARIO,2025-12-23 10:00:00,27.33855
BELISARIO,2025-12-23 11:00:00,26.522295
BELISARIO,2025-12-23 12:00:00,26.397915
BELISARIO,2025-12-23 13:00:00,25.8858
BELISARIO,2025-12-23 14:00:00,23.680311
BELISARIO,2025-12-23 15:00:00,20.685026
BELISARIO,2025-12-23 16:00:00,20.80229
BELISARIO,2025-12-23 17:00:00,17.8464
BELISARIO,2025-12-23 18:00:00,17.659342
BELISARIO,2025-12-23 19:00:00,15.333188
BELISARIO,2025-12-23 20:00:00,14.524188
BELISARIO,2025-12-23 21:00:00,12.954068
BELISARIO,2025-12-23 22:00:00,11.090478
BELISARIO,2025-12-23 23:00:00,9.959621
BELISARIO,2025-12-24 00:00:00,13.27533
BELISARIO,2025-12-24 01:00:00,12.0848675
BELISARIO,2025-12-24 02:00:00,12.151597
BELISARIO,2025-12-24 03:00:00,12.379104
BELISARIO,2025-12-24 04:00:00,12.522464
BELISARIO,2025-12-24 05:00:00,16.29999
BELISARIO,2025-12-24 06:00:00,22.980543
BELISARIO,2025-12-24 07:00:00,28.50945
BELISARIO,2025-12-24 08:00:00,29.660446
BELISARIO,2025-12-24 09:00:00,29.531332
BELISARIO,2025-12-24 10:00:00,28.836554
BELISARIO,2025-12-24 11:00:00,27.652185
BELISARIO,2025-12-24 12:00:00,25.419985
BELISARIO,2025-12-24 13:00:00,24.596527
BELISARIO,2025-12-24 14:00:00,23.80799
BELISARIO,2025-12-24 15:00:00,23.636282
BELISARIO,2025-12-24 16:00:00,22.498201
BELISARIO,2025-12-24 17:00:00,20.236292
BELISARIO,2025-12-24 18:00:00,19.10941
BELISARIO,2025-12-24 19:00:00,17.213957
BELISARIO,2025-12-24 20:00:00,15.847522
BELISARIO,2025-12-24 21:00:00,14.460708
BELISARIO,2025-12-24 22:00:00,12.817246
BELISARIO,2025-12-24 23:00:00,11.788648
BELISARIO,2025-12-25 00:00:00,15.406482
BELISARIO,2025-12-25 01:00:00,13.532994
BELISARIO,2025-12-25 02:00:00,13.2242565
BELISARIO,2025-12-25 03:00:00,13.59172
BELISARIO,2025-12-25 04:00:00,13.562586
BELISARIO,2025-12-25 05:00:00,16.092798
BELISARIO,2025-12-25 06:00:00,23.528751
BELISARIO,2025-12-25 07:00:00,30.522429
BELISARIO,2025-12-25 08:00:00,28.963858
BELISARIO,2025-12-25 09:00:00,29.931416
BELISARIO,2025-12-25 10:00:00,28.116686
BELISARIO,2025-12-25 11:00:00,28.361174
BELISARIO,2025-12-25 12:00:00,25.977592
BELISARIO,2025-12-25 13:00:00,24.685207
BELISARIO,2025-12-25 14:00:00,24.331587
BELISARIO,2025-12-25 15:00:00,22.648338
BELISARIO,2025-12-25 16:00:00,20.996023
BELISARIO,2025-12-25 17:00:00,18.812035
BELISARIO,2025-12-25 18:00:00,18.534618
BELISARIO,2025-12-25 19:00:00,17.964863
BELISARIO,2025-12-25 20:00:00,16.466557
BELISARIO,2025-12-25 21:00:00,16.25808
BELISARIO,2025-12-25 22:00:00,14.125156
BELISARIO,2025-12-25 23:00:00,13.24436
BELISARIO,2025-12-26 00:00:00,16.02664
BELISARIO,2025-12-26 01:00:00,14.095244
BELISARIO,2025-12-26 02:00:00,14.354359
BELISARIO,2025-12-26 03:00:00,14.367594
BELISARIO,2025-12-26 04:00:00,15.048987
BELISARIO,2025-12-26 05:00:00,17.235945
BELISARIO,2025-12-26 06:00:00,22.719418
BELISARIO,2025-12-26 07:00:00,29.574707
BELISARIO,2025-12-26 08:00:00,30.422194
BELISARIO,2025-12-26 09:00:00,31.069296
BELISARIO,2025-12-26 10:00:00,29.220709
BELISARIO,2025-12-26 11:00:00,27.140427
BELISARIO,2025-12-26 12:00:00,25.484741
BELISARIO,2025-12-26 13:00:00,24.514656
BELISARIO,2025-12-26 14:00:00,23.979715
BELISARIO,2025-12-26 15:00:00,23.94029
BELISARIO,2025-12-26 16:00:00,24.63135
BELISARIO,2025-12-26 17:00:00,21.60654
BELISARIO,2025-12-26 18:00:00,19.412094
BELISARIO,2025-12-26 19:00:00,18.140768
BELISARIO,2025-12-26 20:00:00,17.3818
BELISARIO,2025-12-26 21:00:00,16.196548
BELISARIO,2025-12-26 22:00:00,14.599457
BELISARIO,2025-12-26 23:00:00,13.890604
BELISARIO,2025-12-27 00:00:00,16.466345
BELISARIO,2025-12-27 01:00:00,14.634804
BELISARIO,2025-12-27 02:00:00,14.426369
BELISARIO,2025-12-27 03:00:00,14.438915
BELISARIO,2025-12-27 04:00:00,15.233867
BELISARIO,2025-12-27 05:00:00,17.723463
BELISARIO,2025-12-27 06:00:00,21.65133
BELISARIO,2025-12-27 07:00:00,27.095324
BELISARIO,2025-12-27 08:00:00,26.62765
BELISARIO,2025-12-27 09:00:00,26.663666
BELISARIO,2025-12-27 10:00:00,26.373058
BELISARIO,2025-12-27 11:00:00,25.180967
BELISARIO,2025-12-27 12:00:00,24.61465
BELISARIO,2025-12-27 13:00:00,24.22548
BELISARIO,2025-12-27 14:00:00,24.417881
BELISARIO,2025-12-27 15:00:00,23.401022
BELISARIO,2025-12-27 16:00:00,21.615719
BELISARIO,2025-12-27 17:00:00,19.231083
BELISARIO,2025-12-27 18:00:00,18.625914
BELISARIO,2025-12-27 19:00:00,17.608128
BELISARIO,2025-12-27 20:00:00,15.961858
BELISARIO,2025-12-27 21:00:00,15.353004
BELISARIO,2025-12-27 22:00:00,13.972367
BELISARIO,2025-12-27 23:00:00,13.378518
BELISARIO,2025-12-28 00:00:00,16.60862
BELISARIO,2025-12-28 01:00:00,14.467461
BELISARIO,2025-12-28 02:00:00,14.4379225
BELISARIO,2025-12-28 03:00:00,15.222799
BELISARIO,2025-12-28 04:00:00,14.400043
BELISARIO,2025-12-28 05:00:00,17.534235
BELISARIO,2025-12-28 06:00:00,21.164907
BELISARIO,2025-12-28 07:00:00,22.353933
BELISARIO,2025-12-28 08:00:00,23.792557
BELISARIO,2025-12-28 09:00:00,23.541433
BELISARIO,2025-12-28 10:00:00,22.952047
BELISARIO,2025-12-28 11:00:00,23.680435
BELISARIO,2025-12-28 12:00:00,23.456656
BELISARIO,2025-12-28 13:00:00,23.081928
BELISARIO,2025-12-28 14:00:00,21.639534
BELISARIO,2025-12-28 15:00:00,22.5003
BELISARIO,2025-12-28 16:00:00,20.931332
BELISARIO,2025-12-28 17:00:00,18.939756
BELISARIO,2025-12-28 18:00:00,18.07202
BELISARIO,2025-12-28 19:00:00,15.692959
BELISARIO,2025-12-28 20:00:00,15.589188
BELISARIO,2025-12-28 21:00:00,14.019619
BELISARIO,2025-12-28 22:00:00,13.029175
BELISARIO,2025-12-28 23:00:00,12.258632
BELISARIO,2025-12-29 00:00:00,14.271396
BELISARIO,2025-12-29 01:00:00,13.171928
BELISARIO,2025-12-29 02:00:00,12.275533
BELISARIO,2025-12-29 03:00:00,13.050021
BELISARIO,2025-12-29 04:00:00,13.004199
BELISARIO,2025-12-29 05:00:00,15.06639
BELISARIO,2025-12-29 06:00:00,20.737263
BELISARIO,2025-12-29 07:00:00,26.173864
BELISARIO,2025-12-29 08:00:00,23.54198
BELISARIO,2025-12-29 09:00:00,23.487349
BELISARIO,2025-12-29 10:00:00,25.511133
BELISARIO,2025-12-29 11:00:00,24.504946
BELISARIO,2025-12-29 12:00:00,23.672739
BELISARIO,2025-12-29 13:00:00,23.166744
BELISARIO,2025-12-29 14:00:00,22.06452
BELISARIO,2025-12-29 15:00:00,22.266369
BELISARIO,2025-12-29 16:00:00,21.009756
BELISARIO,2025-12-29 17:00:00,19.939669
BELISARIO,2025-12-29 18:00:00,18.934237
BELISARIO,2025-12-29 19:00:00,16.740292
BELISARIO,2025-12-29 20:00:00,15.54784
BELISARIO,2025-12-29 21:00:00,14.231689
BELISARIO,2025-12-29 22:00:00,13.417112
BELISARIO,2025-12-29 23:00:00,12.070143
BELISARIO,2025-12-30 00:00:00,15.409622
BELISARIO,2025-12-30 01:00:00,12.952933
BELISARIO,2025-12-30 02:00:00,11.875498
BELISARIO,2025-12-30 03:00:00,12.461109
BELISARIO,2025-12-30 04:00:00,12.559596
BELISARIO,2025-12-30 05:00:00,15.03276
BELISARIO,2025-12-30 06:00:00,20.229439
BELISARIO,2025-12-30 07:00:00,25.35043
BELISARIO,2025-12-30 08:00:00,23.940271
BELISARIO,2025-12-30 09:00:00,24.12971
BELISARIO,2025-12-30 10:00:00,25.008123
BELISARIO,2025-12-30 11:00:00,24.4922
BELISARIO,2025-12-30 12:00:00,23.782248
BELISARIO,2025-12-30 13:00:00,24.231104
BELISARIO,2025-12-30 14:00:00,23.65555
BELISARIO,2025-12-30 15:00:00,22.815697
BELISARIO,2025-12-30 16:00:00,20.899687
BELISARIO,2025-12-30 17:00:00,19.389242
BELISARIO,2025-12-30 18:00:00,19.314491
BELISARIO,2025-12-30 19:00:00,17.355745
BELISARIO,2025-12-30 20:00:00,15.797884
BELISARIO,2025-12-30 21:00:00,14.445849
BELISARIO,2025-12-30 22:00:00,12.768713
BELISARIO,2025-12-30 23:00:00,11.438375
BELISARIO,2025-12-31 00:00:00,15.075802
BELISARIO,2025-12-31 01:00:00,12.833251
BELISARIO,2025-12-31 02:00:00,13.254841
BELISARIO,2025-12-31 03:00:00,12.369338
BELISARIO,2025-12-31 04:00:00,12.98506
BELISARIO,2025-12-31 05:00:00,15.923473
BELISARIO,2025-12-31 06:00:00,20.327614
BELISARIO,2025-12-31 07:00:00,25.935099
BELISARIO,2025-12-31 08:00:00,24.296722
BELISARIO,2025-12-31 09:00:00,24.356792
BELISARIO,2025-12-31 10:00:00,24.978172
BELISARIO,2025-12-31 11:00:00,25.09469
BELISARIO,2025-12-31 12:00:00,23.904724
BELISARIO,2025-12-31 13:00:00,24.962173
BELISARIO,2025-12-31 14:00:00,24.512383
BELISARIO,2025-12-31 15:00:00,23.868778
BELISARIO,2025-12-31 16:00:00,23.232458
BELISARIO,2025-12-31 17:00:00,20.659554
BELISARIO,2025-12-31 18:00:00,19.620708
BELISARIO,2025-12-31 19:00:00,18.068897
BELISARIO,2025-12-31 20:00:00,16.72581
BELISARIO,2025-12-31 21:00:00,15.437836
BELISARIO,2025-12-31 22:00:00,13.686551
BELISARIO,2025-12-31 23:00:00,12.132987
CARAPUNGO,2025-12-22 00:00:00,7.3269453
CARAPUNGO,2025-12-22 01:00:00,6.077864
CARAPUNGO,2025-12-22 02:00:00,7.2696815
CARAPUNGO,2025-12-22 03:00:00,6.954951
CARAPUNGO,2025-12-22 04:00:00,8.262064
CARAPUNGO,2025-12-22 05:00:00,11.386265
CARAPUNGO,2025-12-22 06:00:00,18.874392
CARAPUNGO,2025-12-22 07:00:00,22.620733
CARAPUNGO,2025-12-22 08:00:00,23.725246
CARAPUNGO,2025-12-22 09:00:00,19.19248
CARAPUNGO,2025-12-22 10:00:00,16.725016
CARAPUNGO,2025-12-22 11:00:00,17.243313
CARAPUNGO,2025-12-22 12:00:00,15.602358
CARAPUNGO,2025-12-22 13:00:00,15.641472
CARAPUNGO,2025-12-22 14:00:00,15.020288
CARAPUNGO,2025-12-22 15:00:00,16.044846
CARAPUNGO,2025-12-22 16:00:00,14.950426
CARAPUNGO,2025-12-22 17:00:00,14.16496
CARAPUNGO,2025-12-22 18:00:00,14.530802
CARAPUNGO,2025-12-22 19:00:00,14.931879
CARAPUNGO,2025-12-22 20:00:00,15.736638
CARAPUNGO,2025-12-22 21:00:00,14.470169
CARAPUNGO,2025-12-22 22:00:00,14.861306
CARAPUNGO,2025-12-22 23:00:00,15.207979
CARAPUNGO,2025-12-23 00:00:00,15.358728
CARAPUNGO,2025-12-23 01:00:00,13.52566
CARAPUNGO,2025-12-23 02:00:00,12.401174
CARAPUNGO,2025-12-23 03:00:00,12.155379
CARAPUNGO,2025-12-23 04:00:00,12.804176
CARAPUNGO,2025-12-23 05:00:00,14.361427
CARAPUNGO,2025-12-23 06:00:00,23.044258
CARAPUNGO,2025-12-23 07:00:00,25.93245
CARAPUNGO,2025-12-23 08:00:00,23.616938
CARAPUNGO,2025-12-23 09:00:00,19.153917
CARAPUNGO,2025-12-23 10:00:00,16.147049
CARAPUNGO,2025-12-23 11:00:00,16.354439
CARAPUNGO,2025-12-23 12:00:00,15.626439
CARAPUNGO,2025-12-23 13:00:00,15.889666
CARAPUNGO,2025-12-23 14:00:00,16.038324
CARAPUNGO,2025-12-23 15:00:00,16.620773
CARAPUNGO,2025-12-23 16:00:00,15.825338
CARAPUNGO,2025-12-23 17:00:00,14.245346
CARAPUNGO,2025-12-23 18:00:00,13.940727
CARAPUNGO,2025-12-23 19:00:00,15.3173275
CARAPUNGO,2025-12-23 20:00:00,14.366951
CARAPUNGO,2025-12-23 21:00:00,14.259568
CARAPUNGO,2025-12-23 22:00:00,12.900521
CARAPUNGO,2025-12-23 23:00:00,12.471855
CARAPUNGO,2025-12-24 00:00:00,13.277123
CARAPUNGO,2025-12-24 01:00:00,12.331232
CARAPUNGO,2025-12-24 02:00:00,11.280303
CARAPUNGO,2025-12-24 03:00:00,10.419012
CARAPUNGO,2025-12-24 04:00:00,11.6765375
CARAPUNGO,2025-12-24 05:00:00,15.847674
CARAPUNGO,2025-12-24 06:00:00,26.590448
CARAPUNGO,2025-12-24 07:00:00,28.23285
CARAPUNGO,2025-12-24 08:00:00,25.854889
CARAPUNGO,2025-12-24 09:00:00,21.722994
CARAPUNGO,2025-12-24 10:00:00,16.836912
CARAPUNGO,2025-12-24 11:00:00,16.3439
CARAPUNGO,2025-12-24 12:00:00,15.661385
CARAPUNGO,2025-12-24 13:00:00,15.340808
CARAPUNGO,2025-12-24 14:00:00,16.661222
CARAPUNGO,2025-12-24 15:00:00,16.499456
CARAPUNGO,2025-12-24 16:00:00,15.980172
CARAPUNGO,2025-12-24 17:00:00,14.986631
CARAPUNGO,2025-12-24 18:00:00,15.021069
CARAPUNGO,2025-12-24 19:00:00,15.743303
CARAPUNGO,2025-12-24 20:00:00,16.864368
CARAPUNGO,2025-12-24 21:00:00,15.782694
CARAPUNGO,2025-12-24 22:00:00,14.698696
CARAPUNGO,2025-12-24 23:00:00,14.119314
CARAPUNGO,2025-12-25 00:00:00,15.507707
CARAPUNGO,2025-12-25 01:00:00,13.321889
CARAPUNGO,2025-12-25 02:00:00,12.566964
CARAPUNGO,2025-12-25 03:00:00,12.24358
CARAPUNGO,2025-12-25 04:00:00,12.586263
CARAPUNGO,2025-12-25 05:00:00,15.048004
CARAPUNGO,2025-12-25 06:00:00,25.370535
CARAPUNGO,2025-12-25 07:00:00,30.477333
CARAPUNGO,2025-12-25 08:00:00,27.311852
CARAPUNGO,2025-12-25 09:00:00,24.479156
CARAPUNGO,2025-12-25 10:00:00,20.918861
CARAPUNGO,2025-12-25 11:00:00,19.368876
CARAPUNGO,2025-12-25 12:00:00,16.881697
CARAPUNGO,2025-12-25 13:00:00,16.336517
CARAPUNGO,2025-12-25 14:00:00,16.922213
CARAPUNGO,2025-12-25 15:00:00,16.170761
CARAPUNGO,2025-12-25 16:00:00,16.735577
CARAPUNGO,2025-12-25 17:00:00,15.797046
CARAPUNGO,2025-12-25 18:00:00,16.143576
CARAPUNGO,2025-12-25 19:00:00,16.447882
CARAPUNGO,2025-12-25 20:00:00,17.65561
CARAPUNGO,2025-12-25 21:00:00,16.999388
CARAPUNGO,2025-12-25 22:00:00,15.082178
CARAPUNGO,2025-12-25 23:00:00,14.582135
CARAPUNGO,2025-12-26 00:00:00,15.752126
CARAPUNGO,2025-12-26 01:00:00,14.468201
CARAPUNGO,2025-12-26 02:00:00,13.062705
CARAPUNGO,2025-12-26 03:00:00,13.403471
CARAPUNGO,2025-12-26 04:00:00,13.20352
CARAPUNGO,2025-12-26 05:00:00,15.406674
CARAPUNGO,2025-12-26 06:00:00,23.145906
CARAPUNGO,2025-12-26 07:00:00,25.385258
CARAPUNGO,2025-12-26 08:00:00,24.295574
CARAPUNGO,2025-12-26 09:00:00,22.153091
CARAPUNGO,2025-12-26 10:00:00,21.11089
CARAPUNGO,2025-12-26 11:00:00,18.726868
CARAPUNGO,2025-12-26 12:00:00,17.992548
CARAPUNGO,2025-12-26 13:00:00,17.201145
CARAPUNGO,2025-12-26 14:00:00,17.420689
CARAPUNGO,2025-12-26 15:00:00,16.76938
CARAPUNGO,2025-12-26 16:00:00,16.621353
CARAPUNGO,2025-12-26 17:00:00,16.06352
CARAPUNGO,2025-12-26 18:00:00,16.269493
CARAPUNGO,2025-12-26 19:00:00,17.077564
CARAPUNGO,2025-12-26 20:00:00,16.797987
CARAPUNGO,2025-12-26 21:00:00,17.478
CARAPUNGO,2025-12-26 22:00:00,15.407089
CARAPUNGO,2025-12-26 23:00:00,14.749745
CARAPUNGO,2025-12-27 00:00:00,16.438507
CARAPUNGO,2025-12-27 01:00:00,15.124186
CARAPUNGO,2025-12-27 02:00:00,14.197814
CARAPUNGO,2025-12-27 03:00:00,13.909428
CARAPUNGO,2025-12-27 04:00:00,14.243208
CARAPUNGO,2025-12-27 05:00:00,15.203427
CARAPUNGO,2025-12-27 06:00:00,18.555092
CARAPUNGO,2025-12-27 07:00:00,19.92657
CARAPUNGO,2025-12-27 08:00:00,19.835606
CARAPUNGO,2025-12-27 09:00:00,19.416668
CARAPUNGO,2025-12-27 10:00:00,18.726807
CARAPUNGO,2025-12-27 11:00:00,18.876316
CARAPUNGO,2025-12-27 12:00:00,16.061722
CARAPUNGO,2025-12-27 13:00:00,16.541712
CARAPUNGO,2025-12-27 14:00:00,16.310629
CARAPUNGO,2025-12-27 15:00:00,15.940386
CARAPUNGO,2025-12-27 16:00:00,15.654128
CARAPUNGO,2025-12-27 17:00:00,15.078551
CARAPUNGO,2025-12-27 18:00:00,15.659633
CARAPUNGO,2025-12-27 19:00:00,15.894084
CARAPUNGO,2025-12-27 20:00:00,16.838165
CARAPUNGO,2025-12-27 21:00:00,16.495155
CARAPUNGO,2025-12-27 22:00:00,15.8613
CARAPUNGO,2025-12-27 23:00:00,15.864993
CARAPUNGO,2025-12-28 00:00:00,16.52877
CARAPUNGO,2025-12-28 01:00:00,15.213541
CARAPUNGO,2025-12-28 02:00:00,14.184729
CARAPUNGO,2025-12-28 03:00:00,13.929873
CARAPUNGO,2025-12-28 04:00:00,14.11923
CARAPUNGO,2025-12-28 05:00:00,14.620941
CARAPUNGO,2025-12-28 06:00:00,17.325853
CARAPUNGO,2025-12-28 07:00:00,17.960606
CARAPUNGO,2025-12-28 08:00:00,17.093565
CARAPUNGO,2025-12-28 09:00:00,17.861336
CARAPUNGO,2025-12-28 10:00:00,17.786516
CARAPUNGO,2025-12-28 11:00:00,17.407063
CARAPUNGO,2025-12-28 12:00:00,17.064945
CARAPUNGO,2025-12-28 13:00:00,16.612705
CARAPUNGO,2025-12-28 14:00:00,16.861698
CARAPUNGO,2025-12-28 15:00:00,15.87173
CARAPUNGO,2025-12-28 16:00:00,15.753979
CARAPUNGO,2025-12-28 17:00:00,14.6664
CARAPUNGO,2025-12-28 18:00:00,15.354321
CARAPUNGO,2025-12-28 19:00:00,15.580879
CARAPUNGO,2025-12-28 20:00:00,15.895016
CARAPUNGO,2025-12-28 21:00:00,15.482436
CARAPUNGO,2025-12-28 22:00:00,14.727291
CARAPUNGO,2025-12-28 23:00:00,14.463423
CARAPUNGO,2025-12-29 00:00:00,16.166712
CARAPUNGO,2025-12-29 01:00:00,13.799648
CARAPUNGO,2025-12-29 02:00:00,13.667131
CARAPUNGO,2025-12-29 03:00:00,13.6986475
CARAPUNGO,2025-12-29 04:00:00,14.521644
CARAPUNGO,2025-12-29 05:00:00,15.275204
CARAPUNGO,2025-12-29 06:00:00,21.863787
CARAPUNGO,2025-12-29 07:00:00,21.608334
CARAPUNGO,2025-12-29 08:00:00,19.605322
CARAPUNGO,2025-12-29 09:00:00,17.993492
CARAPUNGO,2025-12-29 10:00:00,17.73476
CARAPUNGO,2025-12-29 11:00:00,17.958803
CARAPUNGO,2025-12-29 12:00:00,16.015146
CARAPUNGO,2025-12-29 13:00:00,16.067741
CARAPUNGO,2025-12-29 14:00:00,16.208933
CARAPUNGO,2025-12-29 15:00:00,15.666237
CARAPUNGO,2025-12-29 16:00:00,15.739733
CARAPUNGO,2025-12-29 17:00:00,14.981734
