unique_id,ds,predicted_XGB_hourly
CARAPUNGO,2025-12-29 18:00:00,15.110019
CARAPUNGO,2025-12-29 19:00:00,14.888617
CARAPUNGO,2025-12-29 20:00:00,15.864371
CARAPUNGO,2025-12-29 21:00:00,15.046439
CARAPUNGO,2025-12-29 22:00:00,13.971144
CARAPUNGO,2025-12-29 23:00:00,13.900838
CARAPUNGO,2025-12-30 00:00:00,16.25196
CARAPUNGO,2025-12-30 01:00:00,13.847948
CARAPUNGO,2025-12-30 02:00:00,12.739675
CARAPUNGO,2025-12-30 03:00:00,12.728133
CARAPUNGO,2025-12-30 04:00:00,12.986464
CARAPUNGO,2025-12-30 05:00:00,14.629599
CARAPUNGO,2025-12-30 06:00:00,20.971632
CARAPUNGO,2025-12-30 07:00:00,22.627024
CARAPUNGO,2025-12-30 08:00:00,20.20671
CARAPUNGO,2025-12-30 09:00:00,17.487694
CARAPUNGO,2025-12-30 10:00:00,16.154518
CARAPUNGO,2025-12-30 11:00:00,17.084194
CARAPUNGO,2025-12-30 12:00:00,15.889821
CARAPUNGO,2025-12-30 13:00:00,16.255152
CARAPUNGO,2025-12-30 14:00:00,16.07455
CARAPUNGO,2025-12-30 15:00:00,15.354174
CARAPUNGO,2025-12-30 16:00:00,15.139423
CARAPUNGO,2025-12-30 17:00:00,14.968328
CARAPUNGO,2025-12-30 18:00:00,14.945601
CARAPUNGO,2025-12-30 19:00:00,14.776057
CARAPUNGO,2025-12-30 20:00:00,14.76177
CARAPUNGO,2025-12-30 21:00:00,13.959443
CARAPUNGO,2025-12-30 22:00:00,12.995736
CARAPUNGO,2025-12-30 23:00:00,12.422459
CARAPUNGO,2025-12-31 00:00:00,14.169699
CARAPUNGO,2025-12-31 01:00:00,13.014873
CARAPUNGO,2025-12-31 02:00:00,12.877406
CARAPUNGO,2025-12-31 03:00:00,12.1695595
CARAPUNGO,2025-12-31 04:00:00,12.672232
CARAPUNGO,2025-12-31 05:00:00,15.348387
CARAPUNGO,2025-12-31 06:00:00,23.729692
CARAPUNGO,2025-12-31 07:00:00,24.950703
CARAPUNGO,2025-12-31 08:00:00,22.114494
CARAPUNGO,2025-12-31 09:00:00,18.819801
CARAPUNGO,2025-12-31 10:00:00,17.20681
CARAPUNGO,2025-12-31 11:00:00,18.407904
CARAPUNGO,2025-12-31 12:00:00,16.02984
CARAPUNGO,2025-12-31 13:00:00,15.660642
CARAPUNGO,2025-12-31 14:00:00,16.372406
CARAPUNGO,2025-12-31 15:00:00,15.171323
CARAPUNGO,2025-12-31 16:00:00,15.04396
CARAPUNGO,2025-12-31 17:00:00,15.086399
CARAPUNGO,2025-12-31 18:00:00,15.47348
CARAPUNGO,2025-12-31 19:00:00,15.527026
CARAPUNGO,2025-12-31 20:00:00,15.622073
CARAPUNGO,2025-12-31 21:00:00,14.974152
CARAPUNGO,2025-12-31 22:00:00,13.718415
CARAPUNGO,2025-12-31 23:00:00,12.993466
CENTRO,2025-12-22 00:00:00,8.433053
CENTRO,2025-12-22 01:00:00,8.223669
CENTRO,2025-12-22 02:00:00,8.577521
CENTRO,2025-12-22 03:00:00,9.093822
CENTRO,2025-12-22 04:00:00,9.251522
CENTRO,2025-12-22 05:00:00,13.170362
CENTRO,2025-12-22 06:00:00,18.654612
CENTRO,2025-12-22 07:00:00,21.721584
CENTRO,2025-12-22 08:00:00,18.602926
CENTRO,2025-12-22 09:00:00,20.039995
CENTRO,2025-12-22 10:00:00,17.412418
CENTRO,2025-12-22 11:00:00,17.109934
CENTRO,2025-12-22 12:00:00,16.336815
CENTRO,2025-12-22 13:00:00,17.584337
CENTRO,2025-12-22 14:00:00,17.896421
CENTRO,2025-12-22 15:00:00,18.234533
CENTRO,2025-12-22 16:00:00,17.144644
CENTRO,2025-12-22 17:00:00,17.44266
CENTRO,2025-12-22 18:00:00,15.639162
CENTRO,2025-12-22 19:00:00,15.071383
CENTRO,2025-12-22 20:00:00,14.754154
CENTRO,2025-12-22 21:00:00,13.326242
CENTRO,2025-12-22 22:00:00,12.748192
CENTRO,2025-12-22 23:00:00,11.709177
CENTRO,2025-12-23 00:00:00,15.017983
CENTRO,2025-12-23 01:00:00,13.615118
CENTRO,2025-12-23 02:00:00,11.991312
CENTRO,2025-12-23 03:00:00,12.453977
CENTRO,2025-12-23 04:00:00,13.381169
CENTRO,2025-12-23 05:00:00,15.182483
CENTRO,2025-12-23 06:00:00,18.651398
CENTRO,2025-12-23 07:00:00,22.056946
CENTRO,2025-12-23 08:00:00,22.990046
CENTRO,2025-12-23 09:00:00,21.552694
CENTRO,2025-12-23 10:00:00,20.1009
CENTRO,2025-12-23 11:00:00,19.632015
CENTRO,2025-12-23 12:00:00,16.86477
CENTRO,2025-12-23 13:00:00,17.524296
CENTRO,2025-12-23 14:00:00,18.900455
CENTRO,2025-12-23 15:00:00,18.572521
CENTRO,2025-12-23 16:00:00,16.656956
CENTRO,2025-12-23 17:00:00,17.810253
CENTRO,2025-12-23 18:00:00,15.500136
CENTRO,2025-12-23 19:00:00,15.65653
CENTRO,2025-12-23 20:00:00,14.528298
CENTRO,2025-12-23 21:00:00,13.110067
CENTRO,2025-12-23 22:00:00,12.266627
CENTRO,2025-12-23 23:00:00,11.477947
CENTRO,2025-12-24 00:00:00,15.518022
CENTRO,2025-12-24 01:00:00,12.523006
CENTRO,2025-12-24 02:00:00,12.062834
CENTRO,2025-12-24 03:00:00,11.77825
CENTRO,2025-12-24 04:00:00,12.483361
CENTRO,2025-12-24 05:00:00,15.384651
CENTRO,2025-12-24 06:00:00,21.455301
CENTRO,2025-12-24 07:00:00,24.53664
CENTRO,2025-12-24 08:00:00,24.39898
CENTRO,2025-12-24 09:00:00,22.525589
CENTRO,2025-12-24 10:00:00,21.001665
CENTRO,2025-12-24 11:00:00,19.437359
CENTRO,2025-12-24 12:00:00,17.703644
CENTRO,2025-12-24 13:00:00,17.132118
CENTRO,2025-12-24 14:00:00,17.153261
CENTRO,2025-12-24 15:00:00,18.010878
CENTRO,2025-12-24 16:00:00,16.38229
CENTRO,2025-12-24 17:00:00,17.305021
CENTRO,2025-12-24 18:00:00,15.72098
CENTRO,2025-12-24 19:00:00,15.131701
CENTRO,2025-12-24 20:00:00,15.325562
CENTRO,2025-12-24 21:00:00,15.093582
CENTRO,2025-12-24 22:00:00,12.92643
CENTRO,2025-12-24 23:00:00,11.963841
CENTRO,2025-12-25 00:00:00,15.386814
CENTRO,2025-12-25 01:00:00,13.249362
CENTRO,2025-12-25 02:00:00,13.042296
CENTRO,2025-12-25 03:00:00,12.059115
CENTRO,2025-12-25 04:00:00,13.365367
CENTRO,2025-12-25 05:00:00,15.341776
CENTRO,2025-12-25 06:00:00,22.33644
CENTRO,2025-12-25 07:00:00,24.346018
CENTRO,2025-12-25 08:00:00,23.363848
CENTRO,2025-12-25 09:00:00,22.858799
CENTRO,2025-12-25 10:00:00,23.41056
CENTRO,2025-12-25 11:00:00,23.123089
CENTRO,2025-12-25 12:00:00,21.020248
CENTRO,2025-12-25 13:00:00,18.81151
CENTRO,2025-12-25 14:00:00,18.77343
CENTRO,2025-12-25 15:00:00,18.489508
CENTRO,2025-12-25 16:00:00,16.347883
CENTRO,2025-12-25 17:00:00,18.231941
CENTRO,2025-12-25 18:00:00,16.120077
CENTRO,2025-12-25 19:00:00,15.831367
CENTRO,2025-12-25 20:00:00,15.798496
CENTRO,2025-12-25 21:00:00,14.652698
CENTRO,2025-12-25 22:00:00,14.200909
CENTRO,2025-12-25 23:00:00,13.5883875
CENTRO,2025-12-26 00:00:00,17.117952
CENTRO,2025-12-26 01:00:00,14.3366375
CENTRO,2025-12-26 02:00:00,14.337343
CENTRO,2025-12-26 03:00:00,13.627686
CENTRO,2025-12-26 04:00:00,13.870909
CENTRO,2025-12-26 05:00:00,15.561973
CENTRO,2025-12-26 06:00:00,20.137144
CENTRO,2025-12-26 07:00:00,21.770796
CENTRO,2025-12-26 08:00:00,21.749441
CENTRO,2025-12-26 09:00:00,21.465729
CENTRO,2025-12-26 10:00:00,20.946627
CENTRO,2025-12-26 11:00:00,20.634663
CENTRO,2025-12-26 12:00:00,18.968704
CENTRO,2025-12-26 13:00:00,17.981842
CENTRO,2025-12-26 14:00:00,17.649004
CENTRO,2025-12-26 15:00:00,18.263966
CENTRO,2025-12-26 16:00:00,16.059113
CENTRO,2025-12-26 17:00:00,16.60277
CENTRO,2025-12-26 18:00:00,15.743198
CENTRO,2025-12-26 19:00:00,15.344691
CENTRO,2025-12-26 20:00:00,15.6658125
CENTRO,2025-12-26 21:00:00,15.083685
CENTRO,2025-12-26 22:00:00,13.567651
CENTRO,2025-12-26 23:00:00,12.695047
CENTRO,2025-12-27 00:00:00,15.165073
CENTRO,2025-12-27 01:00:00,14.105838
CENTRO,2025-12-27 02:00:00,13.675107
CENTRO,2025-12-27 03:00:00,13.196632
CENTRO,2025-12-27 04:00:00,13.288242
CENTRO,2025-12-27 05:00:00,14.709133
CENTRO,2025-12-27 06:00:00,17.171957
CENTRO,2025-12-27 07:00:00,18.878815
CENTRO,2025-12-27 08:00:00,19.088196
CENTRO,2025-12-27 09:00:00,19.585217
CENTRO,2025-12-27 10:00:00,20.097273
CENTRO,2025-12-27 11:00:00,20.72292
CENTRO,2025-12-27 12:00:00,19.449347
CENTRO,2025-12-27 13:00:00,18.0212
CENTRO,2025-12-27 14:00:00,17.798016
CENTRO,2025-12-27 15:00:00,17.644823
CENTRO,2025-12-27 16:00:00,15.560214
CENTRO,2025-12-27 17:00:00,15.777514
CENTRO,2025-12-27 18:00:00,14.97861
CENTRO,2025-12-27 19:00:00,13.905153
CENTRO,2025-12-27 20:00:00,14.277933
CENTRO,2025-12-27 21:00:00,13.993575
CENTRO,2025-12-27 22:00:00,13.216841
CENTRO,2025-12-27 23:00:00,12.528314
CENTRO,2025-12-28 00:00:00,15.204123
CENTRO,2025-12-28 01:00:00,14.089611
CENTRO,2025-12-28 02:00:00,13.619327
CENTRO,2025-12-28 03:00:00,13.329496
CENTRO,2025-12-28 04:00:00,13.879785
CENTRO,2025-12-28 05:00:00,14.971242
CENTRO,2025-12-28 06:00:00,16.212
CENTRO,2025-12-28 07:00:00,16.395449
CENTRO,2025-12-28 08:00:00,15.673258
CENTRO,2025-12-28 09:00:00,16.524935
CENTRO,2025-12-28 10:00:00,16.057184
CENTRO,2025-12-28 11:00:00,16.297144
CENTRO,2025-12-28 12:00:00,16.19063
CENTRO,2025-12-28 13:00:00,16.639273
CENTRO,2025-12-28 14:00:00,17.284464
CENTRO,2025-12-28 15:00:00,17.040283
CENTRO,2025-12-28 16:00:00,14.825506
CENTRO,2025-12-28 17:00:00,16.268808
CENTRO,2025-12-28 18:00:00,14.270851
CENTRO,2025-12-28 19:00:00,13.194968
CENTRO,2025-12-28 20:00:00,12.203001
CENTRO,2025-12-28 21:00:00,11.926612
CENTRO,2025-12-28 22:00:00,11.609337
CENTRO,2025-12-28 23:00:00,10.644136
CENTRO,2025-12-29 00:00:00,11.863641
CENTRO,2025-12-29 01:00:00,10.967806
CENTRO,2025-12-29 02:00:00,9.9627
CENTRO,2025-12-29 03:00:00,9.458305
CENTRO,2025-12-29 04:00:00,9.438412
CENTRO,2025-12-29 05:00:00,12.702342
CENTRO,2025-12-29 06:00:00,16.554157
CENTRO,2025-12-29 07:00:00,19.88065
CENTRO,2025-12-29 08:00:00,19.858221
CENTRO,2025-12-29 09:00:00,18.86242
CENTRO,2025-12-29 10:00:00,18.238806
CENTRO,2025-12-29 11:00:00,17.881435
CENTRO,2025-12-29 12:00:00,17.436302
CENTRO,2025-12-29 13:00:00,17.34845
CENTRO,2025-12-29 14:00:00,17.225512
CENTRO,2025-12-29 15:00:00,17.273146
CENTRO,2025-12-29 16:00:00,15.7965145
CENTRO,2025-12-29 17:00:00,16.047703
CENTRO,2025-12-29 18:00:00,15.172199
CENTRO,2025-12-29 19:00:00,14.366462
CENTRO,2025-12-29 20:00:00,13.55282
CENTRO,2025-12-29 21:00:00,12.209572
CENTRO,2025-12-29 22:00:00,11.558019
CENTRO,2025-12-29 23:00:00,10.7206955
CENTRO,2025-12-30 00:00:00,12.180545
CENTRO,2025-12-30 01:00:00,11.078392
CENTRO,2025-12-30 02:00:00,10.32069
CENTRO,2025-12-30 03:00:00,10.03988
CENTRO,2025-12-30 04:00:00,10.356535
CENTRO,2025-12-30 05:00:00,12.865377
CENTRO,2025-12-30 06:00:00,16.18987
CENTRO,2025-12-30 07:00:00,19.092379
CENTRO,2025-12-30 08:00:00,19.182951
CENTRO,2025-12-30 09:00:00,17.804163
CENTRO,2025-12-30 10:00:00,17.106005
CENTRO,2025-12-30 11:00:00,17.002186
CENTRO,2025-12-30 12:00:00,16.834484
CENTRO,2025-12-30 13:00:00,16.734634
CENTRO,2025-12-30 14:00:00,17.00645
CENTRO,2025-12-30 15:00:00,17.0339
CENTRO,2025-12-30 16:00:00,16.114904
CENTRO,2025-12-30 17:00:00,16.563406
CENTRO,2025-12-30 18:00:00,15.024773
CENTRO,2025-12-30 19:00:00,14.026299
CENTRO,2025-12-30 20:00:00,13.117054
CENTRO,2025-12-30 21:00:00,11.645224
CENTRO,2025-12-30 22:00:00,10.533339
CENTRO,2025-12-30 23:00:00,9.793592
CENTRO,2025-12-31 00:00:00,11.963997
CENTRO,2025-12-31 01:00:00,10.35991
CENTRO,2025-12-31 02:00:00,10.20806
CENTRO,2025-12-31 03:00:00,9.796478
CENTRO,2025-12-31 04:00:00,9.972557
CENTRO,2025-12-31 05:00:00,13.079384
CENTRO,2025-12-31 06:00:00,17.159533
CENTRO,2025-12-31 07:00:00,20.608904
CENTRO,2025-12-31 08:00:00,20.515377
CENTRO,2025-12-31 09:00:00,18.790504
CENTRO,2025-12-31 10:00:00,18.66297
CENTRO,2025-12-31 11:00:00,18.132061
CENTRO,2025-12-31 12:00:00,17.41681
CENTRO,2025-12-31 13:00:00,17.17094
CENTRO,2025-12-31 14:00:00,17.191671
CENTRO,2025-12-31 15:00:00,16.970627
CENTRO,2025-12-31 16:00:00,15.945828
CENTRO,2025-12-31 17:00:00,15.729825
CENTRO,2025-12-31 18:00:00,15.21488
CENTRO,2025-12-31 19:00:00,14.657309
CENTRO,2025-12-31 20:00:00,14.388888
CENTRO,2025-12-31 21:00:00,12.7528
CENTRO,2025-12-31 22:00:00,10.53881
CENTRO,2025-12-31 23:00:00,10.045712
COTOCOLLAO,2025-12-22 00:00:00,8.47825
COTOCOLLAO,2025-12-22 01:00:00,8.07311
COTOCOLLAO,2025-12-22 02:00:00,7.490492
COTOCOLLAO,2025-12-22 03:00:00,8.252457
COTOCOLLAO,2025-12-22 04:00:00,10.138238
COTOCOLLAO,2025-12-22 05:00:00,13.821124
COTOCOLLAO,2025-12-22 06:00:00,21.751951
COTOCOLLAO,2025-12-22 07:00:00,25.589663
COTOCOLLAO,2025-12-22 08:00:00,23.819422
COTOCOLLAO,2025-12-22 09:00:00,21.489784
COTOCOLLAO,2025-12-22 10:00:00,21.333853
COTOCOLLAO,2025-12-22 11:00:00,21.637997
COTOCOLLAO,2025-12-22 12:00:00,18.299017
COTOCOLLAO,2025-12-22 13:00:00,16.964193
COTOCOLLAO,2025-12-22 14:00:00,14.549151
COTOCOLLAO,2025-12-22 15:00:00,15.184664
COTOCOLLAO,2025-12-22 16:00:00,13.780387
COTOCOLLAO,2025-12-22 17:00:00,14.850512
COTOCOLLAO,2025-12-22 18:00:00,14.971534
COTOCOLLAO,2025-12-22 19:00:00,14.725772
COTOCOLLAO,2025-12-22 20:00:00,13.04557
COTOCOLLAO,2025-12-22 21:00:00,11.527839
COTOCOLLAO,2025-12-22 22:00:00,11.655735
COTOCOLLAO,2025-12-22 23:00:00,10.211925
COTOCOLLAO,2025-12-23 00:00:00,13.177862
COTOCOLLAO,2025-12-23 01:00:00,11.782617
COTOCOLLAO,2025-12-23 02:00:00,11.112565
COTOCOLLAO,2025-12-23 03:00:00,10.139568
COTOCOLLAO,2025-12-23 04:00:00,10.630258
COTOCOLLAO,2025-12-23 05:00:00,14.555954
COTOCOLLAO,2025-12-23 06:00:00,21.925728
COTOCOLLAO,2025-12-23 07:00:00,23.813248
COTOCOLLAO,2025-12-23 08:00:00,22.431656
COTOCOLLAO,2025-12-23 09:00:00,20.625072
COTOCOLLAO,2025-12-23 10:00:00,20.141136
COTOCOLLAO,2025-12-23 11:00:00,20.235645
COTOCOLLAO,2025-12-23 12:00:00,18.926434
COTOCOLLAO,2025-12-23 13:00:00,18.691463
COTOCOLLAO,2025-12-23 14:00:00,15.728052
COTOCOLLAO,2025-12-23 15:00:00,14.591069
COTOCOLLAO,2025-12-23 16:00:00,14.812608
COTOCOLLAO,2025-12-23 17:00:00,14.491446
COTOCOLLAO,2025-12-23 18:00:00,14.657012
COTOCOLLAO,2025-12-23 19:00:00,12.573996
COTOCOLLAO,2025-12-23 20:00:00,11.807646
COTOCOLLAO,2025-12-23 21:00:00,9.48197
COTOCOLLAO,2025-12-23 22:00:00,8.807799
COTOCOLLAO,2025-12-23 23:00:00,8.260533
COTOCOLLAO,2025-12-24 00:00:00,13.376881
COTOCOLLAO,2025-12-24 01:00:00,11.372496
COTOCOLLAO,2025-12-24 02:00:00,10.13173
COTOCOLLAO,2025-12-24 03:00:00,9.498069
COTOCOLLAO,2025-12-24 04:00:00,10.69065
COTOCOLLAO,2025-12-24 05:00:00,14.201104
COTOCOLLAO,2025-12-24 06:00:00,21.975554
COTOCOLLAO,2025-12-24 07:00:00,25.71587
COTOCOLLAO,2025-12-24 08:00:00,23.867432
COTOCOLLAO,2025-12-24 09:00:00,24.746468
COTOCOLLAO,2025-12-24 10:00:00,22.21598
COTOCOLLAO,2025-12-24 11:00:00,21.695114
COTOCOLLAO,2025-12-24 12:00:00,20.15289
COTOCOLLAO,2025-12-24 13:00:00,18.53938
COTOCOLLAO,2025-12-24 14:00:00,16.693556
COTOCOLLAO,2025-12-24 15:00:00,15.730172
COTOCOLLAO,2025-12-24 16:00:00,14.805169
COTOCOLLAO,2025-12-24 17:00:00,15.082577
COTOCOLLAO,2025-12-24 18:00:00,14.266433
COTOCOLLAO,2025-12-24 19:00:00,13.783958
COTOCOLLAO,2025-12-24 20:00:00,12.829845
COTOCOLLAO,2025-12-24 21:00:00,12.892228
COTOCOLLAO,2025-12-24 22:00:00,10.78799
COTOCOLLAO,2025-12-24 23:00:00,10.890063
COTOCOLLAO,2025-12-25 00:00:00,13.422298
COTOCOLLAO,2025-12-25 01:00:00,11.452926
COTOCOLLAO,2025-12-25 02:00:00,11.447917
COTOCOLLAO,2025-12-25 03:00:00,11.081787
COTOCOLLAO,2025-12-25 04:00:00,11.143606
COTOCOLLAO,2025-12-25 05:00:00,15.170114
COTOCOLLAO,2025-12-25 06:00:00,24.175793
COTOCOLLAO,2025-12-25 07:00:00,27.060825
COTOCOLLAO,2025-12-25 08:00:00,23.954836
COTOCOLLAO,2025-12-25 09:00:00,23.076128
COTOCOLLAO,2025-12-25 10:00:00,21.721247
COTOCOLLAO,2025-12-25 11:00:00,22.158394
COTOCOLLAO,2025-12-25 12:00:00,18.974438
COTOCOLLAO,2025-12-25 13:00:00,18.773678
COTOCOLLAO,2025-12-25 14:00:00,17.110426
COTOCOLLAO,2025-12-25 15:00:00,15.810355
COTOCOLLAO,2025-12-25 16:00:00,14.955595
COTOCOLLAO,2025-12-25 17:00:00,14.823187
COTOCOLLAO,2025-12-25 18:00:00,15.247326
COTOCOLLAO,2025-12-25 19:00:00,15.428184
COTOCOLLAO,2025-12-25 20:00:00,14.071958
COTOCOLLAO,2025-12-25 21:00:00,13.836726
COTOCOLLAO,2025-12-25 22:00:00,12.341385
COTOCOLLAO,2025-12-25 23:00:00,10.890833
COTOCOLLAO,2025-12-26 00:00:00,13.544998
COTOCOLLAO,2025-12-26 01:00:00,11.862064
COTOCOLLAO,2025-12-26 02:00:00,11.028383
COTOCOLLAO,2025-12-26 03:00:00,10.41824
COTOCOLLAO,2025-12-26 04:00:00,11.175259
COTOCOLLAO,2025-12-26 05:00:00,15.071531
COTOCOLLAO,2025-12-26 06:00:00,21.272928
COTOCOLLAO,2025-12-26 07:00:00,26.036097
COTOCOLLAO,2025-12-26 08:00:00,23.813553
COTOCOLLAO,2025-12-26 09:00:00,23.697227
COTOCOLLAO,2025-12-26 10:00:00,22.477596
COTOCOLLAO,2025-12-26 11:00:00,21.651287
COTOCOLLAO,2025-12-26 12:00:00,20.405684
COTOCOLLAO,2025-12-26 13:00:00,19.49247
COTOCOLLAO,2025-12-26 14:00:00,17.101635
COTOCOLLAO,2025-12-26 15:00:00,16.493828
COTOCOLLAO,2025-12-26 16:00:00,15.742978
COTOCOLLAO,2025-12-26 17:00:00,14.838124
COTOCOLLAO,2025-12-26 18:00:00,14.180243
COTOCOLLAO,2025-12-26 19:00:00,14.268225
COTOCOLLAO,2025-12-26 20:00:00,13.513481
COTOCOLLAO,2025-12-26 21:00:00,12.7897005
COTOCOLLAO,2025-12-26 22:00:00,11.111211
COTOCOLLAO,2025-12-26 23:00:00,10.801844
COTOCOLLAO,2025-12-27 00:00:00,13.399022
COTOCOLLAO,2025-12-27 01:00:00,11.727644
COTOCOLLAO,2025-12-27 02:00:00,11.623702
COTOCOLLAO,2025-12-27 03:00:00,11.105391
COTOCOLLAO,2025-12-27 04:00:00,11.397694
COTOCOLLAO,2025-12-27 05:00:00,13.429811
COTOCOLLAO,2025-12-27 06:00:00,15.089831
COTOCOLLAO,2025-12-27 07:00:00,16.630138
COTOCOLLAO,2025-12-27 08:00:00,17.397657
COTOCOLLAO,2025-12-27 09:00:00,18.910854
COTOCOLLAO,2025-12-27 10:00:00,19.319664
COTOCOLLAO,2025-12-27 11:00:00,20.21589
COTOCOLLAO,2025-12-27 12:00:00,18.468777
COTOCOLLAO,2025-12-27 13:00:00,18.568205
COTOCOLLAO,2025-12-27 14:00:00,16.02761
COTOCOLLAO,2025-12-27 15:00:00,14.706831
COTOCOLLAO,2025-12-27 16:00:00,14.312385
COTOCOLLAO,2025-12-27 17:00:00,14.310307
COTOCOLLAO,2025-12-27 18:00:00,14.393783
COTOCOLLAO,2025-12-27 19:00:00,13.343165
COTOCOLLAO,2025-12-27 20:00:00,12.499298
COTOCOLLAO,2025-12-27 21:00:00,12.008751
COTOCOLLAO,2025-12-27 22:00:00,10.564886
COTOCOLLAO,2025-12-27 23:00:00,9.464069
COTOCOLLAO,2025-12-28 00:00:00,13.449765
COTOCOLLAO,2025-12-28 01:00:00,11.7499485
COTOCOLLAO,2025-12-28 02:00:00,10.930491
COTOCOLLAO,2025-12-28 03:00:00,10.510217
