unique_id,ds,predicted_XGB_hourly
COTOCOLLAO,2025-12-28 04:00:00,11.238502
COTOCOLLAO,2025-12-28 05:00:00,13.22298
COTOCOLLAO,2025-12-28 06:00:00,13.8207035
COTOCOLLAO,2025-12-28 07:00:00,14.543707
COTOCOLLAO,2025-12-28 08:00:00,15.121304
COTOCOLLAO,2025-12-28 09:00:00,16.166681
COTOCOLLAO,2025-12-28 10:00:00,17.451199
COTOCOLLAO,2025-12-28 11:00:00,18.560623
COTOCOLLAO,2025-12-28 12:00:00,18.08617
COTOCOLLAO,2025-12-28 13:00:00,17.525215
COTOCOLLAO,2025-12-28 14:00:00,15.350656
COTOCOLLAO,2025-12-28 15:00:00,14.958424
COTOCOLLAO,2025-12-28 16:00:00,14.214692
COTOCOLLAO,2025-12-28 17:00:00,14.207426
COTOCOLLAO,2025-12-28 18:00:00,14.023247
COTOCOLLAO,2025-12-28 19:00:00,12.660272
COTOCOLLAO,2025-12-28 20:00:00,11.475645
COTOCOLLAO,2025-12-28 21:00:00,10.514939
COTOCOLLAO,2025-12-28 22:00:00,9.206257
COTOCOLLAO,2025-12-28 23:00:00,8.102571
COTOCOLLAO,2025-12-29 00:00:00,11.1507845
COTOCOLLAO,2025-12-29 01:00:00,9.943166
COTOCOLLAO,2025-12-29 02:00:00,8.933222
COTOCOLLAO,2025-12-29 03:00:00,9.017406
COTOCOLLAO,2025-12-29 04:00:00,10.619698
COTOCOLLAO,2025-12-29 05:00:00,13.279795
COTOCOLLAO,2025-12-29 06:00:00,18.855907
COTOCOLLAO,2025-12-29 07:00:00,20.07279
COTOCOLLAO,2025-12-29 08:00:00,19.069893
COTOCOLLAO,2025-12-29 09:00:00,17.882149
COTOCOLLAO,2025-12-29 10:00:00,18.49272
COTOCOLLAO,2025-12-29 11:00:00,18.415148
COTOCOLLAO,2025-12-29 12:00:00,18.061913
COTOCOLLAO,2025-12-29 13:00:00,18.232252
COTOCOLLAO,2025-12-29 14:00:00,15.720761
COTOCOLLAO,2025-12-29 15:00:00,14.873109
COTOCOLLAO,2025-12-29 16:00:00,13.936191
COTOCOLLAO,2025-12-29 17:00:00,14.829995
COTOCOLLAO,2025-12-29 18:00:00,14.676793
COTOCOLLAO,2025-12-29 19:00:00,14.136993
COTOCOLLAO,2025-12-29 20:00:00,12.450246
COTOCOLLAO,2025-12-29 21:00:00,10.94817
COTOCOLLAO,2025-12-29 22:00:00,9.406226
COTOCOLLAO,2025-12-29 23:00:00,8.65401
COTOCOLLAO,2025-12-30 00:00:00,11.76147
COTOCOLLAO,2025-12-30 01:00:00,10.359294
COTOCOLLAO,2025-12-30 02:00:00,10.266963
COTOCOLLAO,2025-12-30 03:00:00,9.905821
COTOCOLLAO,2025-12-30 04:00:00,10.4892435
COTOCOLLAO,2025-12-30 05:00:00,13.603913
COTOCOLLAO,2025-12-30 06:00:00,18.971327
COTOCOLLAO,2025-12-30 07:00:00,22.703592
COTOCOLLAO,2025-12-30 08:00:00,19.802677
COTOCOLLAO,2025-12-30 09:00:00,17.123627
COTOCOLLAO,2025-12-30 10:00:00,17.32173
COTOCOLLAO,2025-12-30 11:00:00,18.400486
COTOCOLLAO,2025-12-30 12:00:00,18.16853
COTOCOLLAO,2025-12-30 13:00:00,17.538504
COTOCOLLAO,2025-12-30 14:00:00,15.860825
COTOCOLLAO,2025-12-30 15:00:00,14.771493
COTOCOLLAO,2025-12-30 16:00:00,14.6624365
COTOCOLLAO,2025-12-30 17:00:00,14.404267
COTOCOLLAO,2025-12-30 18:00:00,14.322512
COTOCOLLAO,2025-12-30 19:00:00,13.150407
COTOCOLLAO,2025-12-30 20:00:00,11.874495
COTOCOLLAO,2025-12-30 21:00:00,9.869767
COTOCOLLAO,2025-12-30 22:00:00,8.64537
COTOCOLLAO,2025-12-30 23:00:00,8.09963
COTOCOLLAO,2025-12-31 00:00:00,12.012374
COTOCOLLAO,2025-12-31 01:00:00,10.15401
COTOCOLLAO,2025-12-31 02:00:00,9.546335
COTOCOLLAO,2025-12-31 03:00:00,9.228272
COTOCOLLAO,2025-12-31 04:00:00,10.641192
COTOCOLLAO,2025-12-31 05:00:00,13.174413
COTOCOLLAO,2025-12-31 06:00:00,18.275726
COTOCOLLAO,2025-12-31 07:00:00,21.602198
COTOCOLLAO,2025-12-31 08:00:00,20.68514
COTOCOLLAO,2025-12-31 09:00:00,18.97711
COTOCOLLAO,2025-12-31 10:00:00,18.408493
COTOCOLLAO,2025-12-31 11:00:00,18.44927
COTOCOLLAO,2025-12-31 12:00:00,18.07221
COTOCOLLAO,2025-12-31 13:00:00,18.410616
COTOCOLLAO,2025-12-31 14:00:00,16.590315
COTOCOLLAO,2025-12-31 15:00:00,14.937786
COTOCOLLAO,2025-12-31 16:00:00,14.609149
COTOCOLLAO,2025-12-31 17:00:00,14.779842
COTOCOLLAO,2025-12-31 18:00:00,14.723296
COTOCOLLAO,2025-12-31 19:00:00,13.735233
COTOCOLLAO,2025-12-31 20:00:00,12.491409
COTOCOLLAO,2025-12-31 21:00:00,10.379815
COTOCOLLAO,2025-12-31 22:00:00,8.740848
COTOCOLLAO,2025-12-31 23:00:00,8.341616
EL CAMAL,2025-12-22 00:00:00,7.148622
EL CAMAL,2025-12-22 01:00:00,7.830488
EL CAMAL,2025-12-22 02:00:00,6.950761
EL CAMAL,2025-12-22 03:00:00,6.9081507
EL CAMAL,2025-12-22 04:00:00,7.9545684
EL CAMAL,2025-12-22 05:00:00,10.913472
EL CAMAL,2025-12-22 06:00:00,18.908112
EL CAMAL,2025-12-22 07:00:00,25.900166
EL CAMAL,2025-12-22 08:00:00,25.768438
EL CAMAL,2025-12-22 09:00:00,23.39281
EL CAMAL,2025-12-22 10:00:00,22.268433
EL CAMAL,2025-12-22 11:00:00,19.020554
EL CAMAL,2025-12-22 12:00:00,18.629526
EL CAMAL,2025-12-22 13:00:00,21.431494
EL CAMAL,2025-12-22 14:00:00,20.70859
EL CAMAL,2025-12-22 15:00:00,19.818933
EL CAMAL,2025-12-22 16:00:00,20.721924
EL CAMAL,2025-12-22 17:00:00,18.083109
EL CAMAL,2025-12-22 18:00:00,17.076923
EL CAMAL,2025-12-22 19:00:00,17.737352
EL CAMAL,2025-12-22 20:00:00,17.669674
EL CAMAL,2025-12-22 21:00:00,16.87712
EL CAMAL,2025-12-22 22:00:00,16.826796
EL CAMAL,2025-12-22 23:00:00,17.590036
EL CAMAL,2025-12-23 00:00:00,17.780163
EL CAMAL,2025-12-23 01:00:00,17.526606
EL CAMAL,2025-12-23 02:00:00,16.423386
EL CAMAL,2025-12-23 03:00:00,15.462938
EL CAMAL,2025-12-23 04:00:00,16.394629
EL CAMAL,2025-12-23 05:00:00,18.256186
EL CAMAL,2025-12-23 06:00:00,24.598206
EL CAMAL,2025-12-23 07:00:00,31.268038
EL CAMAL,2025-12-23 08:00:00,29.010891
EL CAMAL,2025-12-23 09:00:00,25.71372
EL CAMAL,2025-12-23 10:00:00,22.378824
EL CAMAL,2025-12-23 11:00:00,20.828655
EL CAMAL,2025-12-23 12:00:00,18.965837
EL CAMAL,2025-12-23 13:00:00,20.797901
EL CAMAL,2025-12-23 14:00:00,21.5453
EL CAMAL,2025-12-23 15:00:00,20.198616
EL CAMAL,2025-12-23 16:00:00,20.969004
EL CAMAL,2025-12-23 17:00:00,18.210188
EL CAMAL,2025-12-23 18:00:00,17.68273
EL CAMAL,2025-12-23 19:00:00,17.487524
EL CAMAL,2025-12-23 20:00:00,16.93687
EL CAMAL,2025-12-23 21:00:00,16.5343
EL CAMAL,2025-12-23 22:00:00,15.067141
EL CAMAL,2025-12-23 23:00:00,15.347515
EL CAMAL,2025-12-24 00:00:00,16.08514
EL CAMAL,2025-12-24 01:00:00,15.246178
EL CAMAL,2025-12-24 02:00:00,15.803979
EL CAMAL,2025-12-24 03:00:00,15.752054
EL CAMAL,2025-12-24 04:00:00,16.890053
EL CAMAL,2025-12-24 05:00:00,20.07459
EL CAMAL,2025-12-24 06:00:00,26.131304
EL CAMAL,2025-12-24 07:00:00,31.100485
EL CAMAL,2025-12-24 08:00:00,28.676329
EL CAMAL,2025-12-24 09:00:00,25.906229
EL CAMAL,2025-12-24 10:00:00,23.324142
EL CAMAL,2025-12-24 11:00:00,22.008448
EL CAMAL,2025-12-24 12:00:00,21.282465
EL CAMAL,2025-12-24 13:00:00,21.61593
EL CAMAL,2025-12-24 14:00:00,22.07698
EL CAMAL,2025-12-24 15:00:00,21.76131
EL CAMAL,2025-12-24 16:00:00,21.627174
EL CAMAL,2025-12-24 17:00:00,20.558693
EL CAMAL,2025-12-24 18:00:00,19.463932
EL CAMAL,2025-12-24 19:00:00,19.070656
EL CAMAL,2025-12-24 20:00:00,18.681902
EL CAMAL,2025-12-24 21:00:00,17.91243
EL CAMAL,2025-12-24 22:00:00,16.616703
EL CAMAL,2025-12-24 23:00:00,16.42043
EL CAMAL,2025-12-25 00:00:00,17.445568
EL CAMAL,2025-12-25 01:00:00,16.225939
EL CAMAL,2025-12-25 02:00:00,16.241251
EL CAMAL,2025-12-25 03:00:00,15.749404
EL CAMAL,2025-12-25 04:00:00,17.341852
EL CAMAL,2025-12-25 05:00:00,23.011826
EL CAMAL,2025-12-25 06:00:00,31.939913
EL CAMAL,2025-12-25 07:00:00,35.038994
EL CAMAL,2025-12-25 08:00:00,30.889545
EL CAMAL,2025-12-25 09:00:00,27.060083
EL CAMAL,2025-12-25 10:00:00,24.93936
EL CAMAL,2025-12-25 11:00:00,23.718517
EL CAMAL,2025-12-25 12:00:00,22.672976
EL CAMAL,2025-12-25 13:00:00,20.862366
EL CAMAL,2025-12-25 14:00:00,21.43704
EL CAMAL,2025-12-25 15:00:00,21.917723
EL CAMAL,2025-12-25 16:00:00,20.762989
EL CAMAL,2025-12-25 17:00:00,19.22282
EL CAMAL,2025-12-25 18:00:00,19.020435
EL CAMAL,2025-12-25 19:00:00,19.80898
EL CAMAL,2025-12-25 20:00:00,20.176464
EL CAMAL,2025-12-25 21:00:00,18.527695
EL CAMAL,2025-12-25 22:00:00,17.45588
EL CAMAL,2025-12-25 23:00:00,16.929832
EL CAMAL,2025-12-26 00:00:00,17.531363
EL CAMAL,2025-12-26 01:00:00,16.517017
EL CAMAL,2025-12-26 02:00:00,15.589827
EL CAMAL,2025-12-26 03:00:00,16.333754
EL CAMAL,2025-12-26 04:00:00,16.8564
EL CAMAL,2025-12-26 05:00:00,20.403093
EL CAMAL,2025-12-26 06:00:00,28.645851
EL CAMAL,2025-12-26 07:00:00,29.93246
EL CAMAL,2025-12-26 08:00:00,28.780756
EL CAMAL,2025-12-26 09:00:00,24.538416
EL CAMAL,2025-12-26 10:00:00,23.055475
EL CAMAL,2025-12-26 11:00:00,22.561045
EL CAMAL,2025-12-26 12:00:00,21.411554
EL CAMAL,2025-12-26 13:00:00,22.229454
EL CAMAL,2025-12-26 14:00:00,23.143711
EL CAMAL,2025-12-26 15:00:00,21.734638
EL CAMAL,2025-12-26 16:00:00,21.273428
EL CAMAL,2025-12-26 17:00:00,20.130955
EL CAMAL,2025-12-26 18:00:00,18.718748
EL CAMAL,2025-12-26 19:00:00,18.9988
EL CAMAL,2025-12-26 20:00:00,18.47386
EL CAMAL,2025-12-26 21:00:00,18.437784
EL CAMAL,2025-12-26 22:00:00,16.750431
EL CAMAL,2025-12-26 23:00:00,16.332794
EL CAMAL,2025-12-27 00:00:00,16.847204
EL CAMAL,2025-12-27 01:00:00,15.504637
EL CAMAL,2025-12-27 02:00:00,15.852822
EL CAMAL,2025-12-27 03:00:00,15.925516
EL CAMAL,2025-12-27 04:00:00,17.715624
EL CAMAL,2025-12-27 05:00:00,21.437353
EL CAMAL,2025-12-27 06:00:00,29.600086
EL CAMAL,2025-12-27 07:00:00,31.215508
EL CAMAL,2025-12-27 08:00:00,28.544155
EL CAMAL,2025-12-27 09:00:00,23.559338
EL CAMAL,2025-12-27 10:00:00,22.536901
EL CAMAL,2025-12-27 11:00:00,22.689045
EL CAMAL,2025-12-27 12:00:00,22.345896
EL CAMAL,2025-12-27 13:00:00,21.991873
EL CAMAL,2025-12-27 14:00:00,21.948048
EL CAMAL,2025-12-27 15:00:00,21.530964
EL CAMAL,2025-12-27 16:00:00,20.435507
EL CAMAL,2025-12-27 17:00:00,19.099901
EL CAMAL,2025-12-27 18:00:00,19.159296
EL CAMAL,2025-12-27 19:00:00,19.192604
EL CAMAL,2025-12-27 20:00:00,18.69499
EL CAMAL,2025-12-27 21:00:00,18.947866
EL CAMAL,2025-12-27 22:00:00,17.55543
EL CAMAL,2025-12-27 23:00:00,17.163277
EL CAMAL,2025-12-28 00:00:00,17.87818
EL CAMAL,2025-12-28 01:00:00,16.382019
EL CAMAL,2025-12-28 02:00:00,15.680299
EL CAMAL,2025-12-28 03:00:00,17.029896
EL CAMAL,2025-12-28 04:00:00,16.146587
EL CAMAL,2025-12-28 05:00:00,18.927748
EL CAMAL,2025-12-28 06:00:00,24.973831
EL CAMAL,2025-12-28 07:00:00,24.535727
EL CAMAL,2025-12-28 08:00:00,24.239311
EL CAMAL,2025-12-28 09:00:00,23.085154
EL CAMAL,2025-12-28 10:00:00,22.165342
EL CAMAL,2025-12-28 11:00:00,22.010626
EL CAMAL,2025-12-28 12:00:00,20.62934
EL CAMAL,2025-12-28 13:00:00,22.316153
EL CAMAL,2025-12-28 14:00:00,22.485847
EL CAMAL,2025-12-28 15:00:00,21.69598
EL CAMAL,2025-12-28 16:00:00,20.260105
EL CAMAL,2025-12-28 17:00:00,18.453087
EL CAMAL,2025-12-28 18:00:00,18.25472
EL CAMAL,2025-12-28 19:00:00,18.126436
EL CAMAL,2025-12-28 20:00:00,18.405651
EL CAMAL,2025-12-28 21:00:00,17.96853
EL CAMAL,2025-12-28 22:00:00,16.94426
EL CAMAL,2025-12-28 23:00:00,16.624979
EL CAMAL,2025-12-29 00:00:00,16.360691
EL CAMAL,2025-12-29 01:00:00,15.224255
EL CAMAL,2025-12-29 02:00:00,14.051828
EL CAMAL,2025-12-29 03:00:00,14.571764
EL CAMAL,2025-12-29 04:00:00,16.02047
EL CAMAL,2025-12-29 05:00:00,18.244375
EL CAMAL,2025-12-29 06:00:00,25.19136
EL CAMAL,2025-12-29 07:00:00,27.596933
EL CAMAL,2025-12-29 08:00:00,22.36717
EL CAMAL,2025-12-29 09:00:00,21.8461
EL CAMAL,2025-12-29 10:00:00,21.535078
EL CAMAL,2025-12-29 11:00:00,22.030962
EL CAMAL,2025-12-29 12:00:00,21.929077
EL CAMAL,2025-12-29 13:00:00,21.312479
EL CAMAL,2025-12-29 14:00:00,21.475803
EL CAMAL,2025-12-29 15:00:00,21.055534
EL CAMAL,2025-12-29 16:00:00,20.531216
EL CAMAL,2025-12-29 17:00:00,18.852184
EL CAMAL,2025-12-29 18:00:00,19.05138
EL CAMAL,2025-12-29 19:00:00,19.235647
EL CAMAL,2025-12-29 20:00:00,19.085188
EL CAMAL,2025-12-29 21:00:00,18.81716
EL CAMAL,2025-12-29 22:00:00,17.834642
EL CAMAL,2025-12-29 23:00:00,17.203959
EL CAMAL,2025-12-30 00:00:00,17.297565
EL CAMAL,2025-12-30 01:00:00,15.658188
EL CAMAL,2025-12-30 02:00:00,14.7953205
EL CAMAL,2025-12-30 03:00:00,14.923533
EL CAMAL,2025-12-30 04:00:00,15.30872
EL CAMAL,2025-12-30 05:00:00,18.593052
EL CAMAL,2025-12-30 06:00:00,27.378237
EL CAMAL,2025-12-30 07:00:00,29.469921
EL CAMAL,2025-12-30 08:00:00,25.573446
EL CAMAL,2025-12-30 09:00:00,22.74106
EL CAMAL,2025-12-30 10:00:00,22.445057
EL CAMAL,2025-12-30 11:00:00,22.047724
EL CAMAL,2025-12-30 12:00:00,20.976244
EL CAMAL,2025-12-30 13:00:00,22.021214
EL CAMAL,2025-12-30 14:00:00,21.203798
EL CAMAL,2025-12-30 15:00:00,21.159456
EL CAMAL,2025-12-30 16:00:00,20.894754
EL CAMAL,2025-12-30 17:00:00,19.852274
EL CAMAL,2025-12-30 18:00:00,20.170174
EL CAMAL,2025-12-30 19:00:00,20.119833
EL CAMAL,2025-12-30 20:00:00,20.226316
EL CAMAL,2025-12-30 21:00:00,19.833637
EL CAMAL,2025-12-30 22:00:00,17.862425
EL CAMAL,2025-12-30 23:00:00,17.299442
EL CAMAL,2025-12-31 00:00:00,16.957212
EL CAMAL,2025-12-31 01:00:00,15.553609
EL CAMAL,2025-12-31 02:00:00,15.115308
EL CAMAL,2025-12-31 03:00:00,14.77644
EL CAMAL,2025-12-31 04:00:00,15.160333
EL CAMAL,2025-12-31 05:00:00,18.598259
EL CAMAL,2025-12-31 06:00:00,29.001959
EL CAMAL,2025-12-31 07:00:00,29.621918
EL CAMAL,2025-12-31 08:00:00,25.221676
EL CAMAL,2025-12-31 09:00:00,22.515224
EL CAMAL,2025-12-31 10:00:00,22.116528
EL CAMAL,2025-12-31 11:00:00,22.460009
EL CAMAL,2025-12-31 12:00:00,21.536486
EL CAMAL,2025-12-31 13:00:00,21.521667
EL CAMAL,2025-12-31 14:00:00,22.696653
EL CAMAL,2025-12-31 15:00:00,21.18097
EL CAMAL,2025-12-31 16:00:00,20.911892
EL CAMAL,2025-12-31 17:00:00,19.67974
EL CAMAL,2025-12-31 18:00:00,20.044182
EL CAMAL,2025-12-31 19:00:00,20.178827
EL CAMAL,2025-12-31 20:00:00,19.67302
EL CAMAL,2025-12-31 21:00:00,19.873407
EL CAMAL,2025-12-31 22:00:00,18.690601
EL CAMAL,2025-12-31 23:00:00,17.948992
GUAMANI,2025-12-22 00:00:00,16.602236
GUAMANI,2025-12-22 01:00:00,13.8516035
GUAMANI,2025-12-22 02:00:00,12.809763
GUAMANI,2025-12-22 03:00:00,12.662242
GUAMANI,2025-12-22 04:00:00,12.505019
GUAMANI,2025-12-22 05:00:00,15.355887
GUAMANI,2025-12-22 06:00:00,20.415146
GUAMANI,2025-12-22 07:00:00,20.325016
GUAMANI,2025-12-22 08:00:00,18.626287
GUAMANI,2025-12-22 09:00:00,16.24966
GUAMANI,2025-12-22 10:00:00,14.722649
GUAMANI,2025-12-22 11:00:00,17.206707
GUAMANI,2025-12-22 12:00:00,18.489254
GUAMANI,2025-12-22 13:00:00,18.619461
GUAMANI,2025-12-22 14:00:00,17.867922
GUAMANI,2025-12-22 15:00:00,17.289349
GUAMANI,2025-12-22 16:00:00,17.126455
GUAMANI,2025-12-22 17:00:00,17.19064
GUAMANI,2025-12-22 18:00:00,18.357443
GUAMANI,2025-12-22 19:00:00,17.798811
GUAMANI,2025-12-22 20:00:00,19.220486
GUAMANI,2025-12-22 21:00:00,17.925571
GUAMANI,2025-12-22 22:00:00,15.95079
GUAMANI,2025-12-22 23:00:00,14.337837
GUAMANI,2025-12-23 00:00:00,16.730047
GUAMANI,2025-12-23 01:00:00,14.44032
GUAMANI,2025-12-23 02:00:00,13.210606
GUAMANI,2025-12-23 03:00:00,12.698891
GUAMANI,2025-12-23 04:00:00,12.403147
GUAMANI,2025-12-23 05:00:00,15.139203
GUAMANI,2025-12-23 06:00:00,19.718369
GUAMANI,2025-12-23 07:00:00,21.797672
GUAMANI,2025-12-23 08:00:00,19.15259
GUAMANI,2025-12-23 09:00:00,16.37286
GUAMANI,2025-12-23 10:00:00,15.017267
GUAMANI,2025-12-23 11:00:00,17.475716
GUAMANI,2025-12-23 12:00:00,18.085503
GUAMANI,2025-12-23 13:00:00,18.909845
GUAMANI,2025-12-23 14:00:00,17.757238
GUAMANI,2025-12-23 15:00:00,17.491343
GUAMANI,2025-12-23 16:00:00,17.10653
GUAMANI,2025-12-23 17:00:00,17.44861
GUAMANI,2025-12-23 18:00:00,17.626337
GUAMANI,2025-12-23 19:00:00,17.615856
GUAMANI,2025-12-23 20:00:00,18.418882
GUAMANI,2025-12-23 21:00:00,17.745926
GUAMANI,2025-12-23 22:00:00,15.632204
GUAMANI,2025-12-23 23:00:00,14.418361
GUAMANI,2025-12-24 00:00:00,17.093307
GUAMANI,2025-12-24 01:00:00,15.290123
GUAMANI,2025-12-24 02:00:00,13.386216
GUAMANI,2025-12-24 03:00:00,12.844685
GUAMANI,2025-12-24 04:00:00,13.233593
GUAMANI,2025-12-24 05:00:00,15.239035
GUAMANI,2025-12-24 06:00:00,20.414082
GUAMANI,2025-12-24 07:00:00,21.778105
GUAMANI,2025-12-24 08:00:00,20.10252
GUAMANI,2025-12-24 09:00:00,17.363626
GUAMANI,2025-12-24 10:00:00,15.831628
GUAMANI,2025-12-24 11:00:00,17.119207
GUAMANI,2025-12-24 12:00:00,18.12412
GUAMANI,2025-12-24 13:00:00,18.961672
GUAMANI,2025-12-24 14:00:00,18.069725
GUAMANI,2025-12-24 15:00:00,17.468369
GUAMANI,2025-12-24 16:00:00,17.083555
GUAMANI,2025-12-24 17:00:00,17.094988
GUAMANI,2025-12-24 18:00:00,17.867708
GUAMANI,2025-12-24 19:00:00,16.962406
GUAMANI,2025-12-24 20:00:00,17.891235
GUAMANI,2025-12-24 21:00:00,17.275713
GUAMANI,2025-12-24 22:00:00,14.920031
GUAMANI,2025-12-24 23:00:00,14.299419
GUAMANI,2025-12-25 00:00:00,17.235033
GUAMANI,2025-12-25 01:00:00,13.936947
GUAMANI,2025-12-25 02:00:00,13.606798
GUAMANI,2025-12-25 03:00:00,13.348772
GUAMANI,2025-12-25 04:00:00,13.636551
GUAMANI,2025-12-25 05:00:00,15.2637415
GUAMANI,2025-12-25 06:00:00,19.980595
GUAMANI,2025-12-25 07:00:00,21.712286
GUAMANI,2025-12-25 08:00:00,20.613144
GUAMANI,2025-12-25 09:00:00,17.913288
GUAMANI,2025-12-25 10:00:00,16.502266
GUAMANI,2025-12-25 11:00:00,17.481018
GUAMANI,2025-12-25 12:00:00,18.420454
GUAMANI,2025-12-25 13:00:00,19.072966
GUAMANI,2025-12-25 14:00:00,17.886488
GUAMANI,2025-12-25 15:00:00,17.468369
GUAMANI,2025-12-25 16:00:00,17.10192
GUAMANI,2025-12-25 17:00:00,17.10854
GUAMANI,2025-12-25 18:00:00,17.239119
GUAMANI,2025-12-25 19:00:00,16.823942
GUAMANI,2025-12-25 20:00:00,18.119553
GUAMANI,2025-12-25 21:00:00,17.215788
GUAMANI,2025-12-25 22:00:00,14.87756
GUAMANI,2025-12-25 23:00:00,14.158911
GUAMANI,2025-12-26 00:00:00,17.469126
GUAMANI,2025-12-26 01:00:00,14.207121
GUAMANI,2025-12-26 02:00:00,13.563777
GUAMANI,2025-12-26 03:00:00,13.393811
GUAMANI,2025-12-26 04:00:00,13.96564
GUAMANI,2025-12-26 05:00:00,15.52854
GUAMANI,2025-12-26 06:00:00,20.192953
GUAMANI,2025-12-26 07:00:00,21.764399
GUAMANI,2025-12-26 08:00:00,20.957916
