unique_id,ds,predicted_XGB_hourly
GUAMANI,2025-12-26 09:00:00,18.27817
GUAMANI,2025-12-26 10:00:00,16.723589
GUAMANI,2025-12-26 11:00:00,17.592962
GUAMANI,2025-12-26 12:00:00,18.678253
GUAMANI,2025-12-26 13:00:00,19.298235
GUAMANI,2025-12-26 14:00:00,18.770704
GUAMANI,2025-12-26 15:00:00,17.63607
GUAMANI,2025-12-26 16:00:00,17.45693
GUAMANI,2025-12-26 17:00:00,17.0127
GUAMANI,2025-12-26 18:00:00,17.455883
GUAMANI,2025-12-26 19:00:00,16.455173
GUAMANI,2025-12-26 20:00:00,17.69253
GUAMANI,2025-12-26 21:00:00,17.128292
GUAMANI,2025-12-26 22:00:00,15.083049
GUAMANI,2025-12-26 23:00:00,14.437928
GUAMANI,2025-12-27 00:00:00,17.236628
GUAMANI,2025-12-27 01:00:00,15.170408
GUAMANI,2025-12-27 02:00:00,13.866075
GUAMANI,2025-12-27 03:00:00,13.770069
GUAMANI,2025-12-27 04:00:00,14.569858
GUAMANI,2025-12-27 05:00:00,15.948516
GUAMANI,2025-12-27 06:00:00,18.597977
GUAMANI,2025-12-27 07:00:00,20.045547
GUAMANI,2025-12-27 08:00:00,19.069242
GUAMANI,2025-12-27 09:00:00,17.218355
GUAMANI,2025-12-27 10:00:00,16.561716
GUAMANI,2025-12-27 11:00:00,17.189129
GUAMANI,2025-12-27 12:00:00,18.293718
GUAMANI,2025-12-27 13:00:00,18.741566
GUAMANI,2025-12-27 14:00:00,18.171215
GUAMANI,2025-12-27 15:00:00,17.270313
GUAMANI,2025-12-27 16:00:00,16.764906
GUAMANI,2025-12-27 17:00:00,16.578745
GUAMANI,2025-12-27 18:00:00,16.94107
GUAMANI,2025-12-27 19:00:00,15.531855
GUAMANI,2025-12-27 20:00:00,16.854177
GUAMANI,2025-12-27 21:00:00,16.5301
GUAMANI,2025-12-27 22:00:00,14.304045
GUAMANI,2025-12-27 23:00:00,13.76979
GUAMANI,2025-12-28 00:00:00,16.85376
GUAMANI,2025-12-28 01:00:00,13.460687
GUAMANI,2025-12-28 02:00:00,13.863975
GUAMANI,2025-12-28 03:00:00,13.590459
GUAMANI,2025-12-28 04:00:00,13.742311
GUAMANI,2025-12-28 05:00:00,14.604487
GUAMANI,2025-12-28 06:00:00,17.338984
GUAMANI,2025-12-28 07:00:00,18.402061
GUAMANI,2025-12-28 08:00:00,17.13596
GUAMANI,2025-12-28 09:00:00,16.844656
GUAMANI,2025-12-28 10:00:00,15.426152
GUAMANI,2025-12-28 11:00:00,16.82427
GUAMANI,2025-12-28 12:00:00,18.058392
GUAMANI,2025-12-28 13:00:00,18.753115
GUAMANI,2025-12-28 14:00:00,18.463617
GUAMANI,2025-12-28 15:00:00,17.52223
GUAMANI,2025-12-28 16:00:00,16.720755
GUAMANI,2025-12-28 17:00:00,15.994332
GUAMANI,2025-12-28 18:00:00,16.473114
GUAMANI,2025-12-28 19:00:00,15.1932745
GUAMANI,2025-12-28 20:00:00,15.920607
GUAMANI,2025-12-28 21:00:00,15.729717
GUAMANI,2025-12-28 22:00:00,14.160962
GUAMANI,2025-12-28 23:00:00,13.127004
GUAMANI,2025-12-29 00:00:00,15.25295
GUAMANI,2025-12-29 01:00:00,12.585881
GUAMANI,2025-12-29 02:00:00,12.5748005
GUAMANI,2025-12-29 03:00:00,12.04485
GUAMANI,2025-12-29 04:00:00,12.167377
GUAMANI,2025-12-29 05:00:00,15.551294
GUAMANI,2025-12-29 06:00:00,21.108158
GUAMANI,2025-12-29 07:00:00,21.91313
GUAMANI,2025-12-29 08:00:00,19.131573
GUAMANI,2025-12-29 09:00:00,17.343275
GUAMANI,2025-12-29 10:00:00,15.520994
GUAMANI,2025-12-29 11:00:00,16.824966
GUAMANI,2025-12-29 12:00:00,18.090143
GUAMANI,2025-12-29 13:00:00,19.22914
GUAMANI,2025-12-29 14:00:00,18.958836
GUAMANI,2025-12-29 15:00:00,17.474855
GUAMANI,2025-12-29 16:00:00,16.712742
GUAMANI,2025-12-29 17:00:00,16.252245
GUAMANI,2025-12-29 18:00:00,16.45948
GUAMANI,2025-12-29 19:00:00,14.862201
GUAMANI,2025-12-29 20:00:00,15.535119
GUAMANI,2025-12-29 21:00:00,15.382432
GUAMANI,2025-12-29 22:00:00,14.166401
GUAMANI,2025-12-29 23:00:00,13.13747
GUAMANI,2025-12-30 00:00:00,15.169397
GUAMANI,2025-12-30 01:00:00,13.491509
GUAMANI,2025-12-30 02:00:00,12.209853
GUAMANI,2025-12-30 03:00:00,12.1170225
GUAMANI,2025-12-30 04:00:00,12.323595
GUAMANI,2025-12-30 05:00:00,15.443372
GUAMANI,2025-12-30 06:00:00,20.528692
GUAMANI,2025-12-30 07:00:00,21.430775
GUAMANI,2025-12-30 08:00:00,18.731956
GUAMANI,2025-12-30 09:00:00,16.847713
GUAMANI,2025-12-30 10:00:00,15.666102
GUAMANI,2025-12-30 11:00:00,16.94796
GUAMANI,2025-12-30 12:00:00,18.014591
GUAMANI,2025-12-30 13:00:00,18.945219
GUAMANI,2025-12-30 14:00:00,19.088013
GUAMANI,2025-12-30 15:00:00,17.731709
GUAMANI,2025-12-30 16:00:00,16.574245
GUAMANI,2025-12-30 17:00:00,15.764317
GUAMANI,2025-12-30 18:00:00,16.17892
GUAMANI,2025-12-30 19:00:00,14.616146
GUAMANI,2025-12-30 20:00:00,14.240403
GUAMANI,2025-12-30 21:00:00,13.753777
GUAMANI,2025-12-30 22:00:00,13.165107
GUAMANI,2025-12-30 23:00:00,11.572865
GUAMANI,2025-12-31 00:00:00,15.177343
GUAMANI,2025-12-31 01:00:00,12.416493
GUAMANI,2025-12-31 02:00:00,11.285104
GUAMANI,2025-12-31 03:00:00,11.3359375
GUAMANI,2025-12-31 04:00:00,11.765012
GUAMANI,2025-12-31 05:00:00,15.312285
GUAMANI,2025-12-31 06:00:00,20.65408
GUAMANI,2025-12-31 07:00:00,22.535662
GUAMANI,2025-12-31 08:00:00,20.349344
GUAMANI,2025-12-31 09:00:00,17.817245
GUAMANI,2025-12-31 10:00:00,16.178802
GUAMANI,2025-12-31 11:00:00,17.37066
GUAMANI,2025-12-31 12:00:00,18.095436
GUAMANI,2025-12-31 13:00:00,19.092737
GUAMANI,2025-12-31 14:00:00,19.232306
GUAMANI,2025-12-31 15:00:00,17.662928
GUAMANI,2025-12-31 16:00:00,16.564959
GUAMANI,2025-12-31 17:00:00,16.487242
GUAMANI,2025-12-31 18:00:00,16.307976
GUAMANI,2025-12-31 19:00:00,14.953353
GUAMANI,2025-12-31 20:00:00,14.496556
GUAMANI,2025-12-31 21:00:00,13.901233
GUAMANI,2025-12-31 22:00:00,13.315593
GUAMANI,2025-12-31 23:00:00,11.495981
LOS CHILLOS,2025-12-22 00:00:00,13.252618
LOS CHILLOS,2025-12-22 01:00:00,12.186693
LOS CHILLOS,2025-12-22 02:00:00,11.977071
LOS CHILLOS,2025-12-22 03:00:00,11.892075
LOS CHILLOS,2025-12-22 04:00:00,11.283911
LOS CHILLOS,2025-12-22 05:00:00,14.475777
LOS CHILLOS,2025-12-22 06:00:00,18.152452
LOS CHILLOS,2025-12-22 07:00:00,19.535065
LOS CHILLOS,2025-12-22 08:00:00,19.023586
LOS CHILLOS,2025-12-22 09:00:00,16.924164
LOS CHILLOS,2025-12-22 10:00:00,15.819815
LOS CHILLOS,2025-12-22 11:00:00,14.419695
LOS CHILLOS,2025-12-22 12:00:00,13.529701
LOS CHILLOS,2025-12-22 13:00:00,14.489437
LOS CHILLOS,2025-12-22 14:00:00,14.165043
LOS CHILLOS,2025-12-22 15:00:00,14.8614235
LOS CHILLOS,2025-12-22 16:00:00,15.002895
LOS CHILLOS,2025-12-22 17:00:00,15.224293
LOS CHILLOS,2025-12-22 18:00:00,15.51713
LOS CHILLOS,2025-12-22 19:00:00,14.034004
LOS CHILLOS,2025-12-22 20:00:00,13.535802
LOS CHILLOS,2025-12-22 21:00:00,12.613501
LOS CHILLOS,2025-12-22 22:00:00,11.354924
LOS CHILLOS,2025-12-22 23:00:00,10.289203
LOS CHILLOS,2025-12-23 00:00:00,13.006399
LOS CHILLOS,2025-12-23 01:00:00,11.890203
LOS CHILLOS,2025-12-23 02:00:00,11.643728
LOS CHILLOS,2025-12-23 03:00:00,11.571487
LOS CHILLOS,2025-12-23 04:00:00,11.219246
LOS CHILLOS,2025-12-23 05:00:00,14.50166
LOS CHILLOS,2025-12-23 06:00:00,17.581001
LOS CHILLOS,2025-12-23 07:00:00,19.676352
LOS CHILLOS,2025-12-23 08:00:00,18.281565
LOS CHILLOS,2025-12-23 09:00:00,17.018099
LOS CHILLOS,2025-12-23 10:00:00,16.141071
LOS CHILLOS,2025-12-23 11:00:00,15.360082
LOS CHILLOS,2025-12-23 12:00:00,14.1651945
LOS CHILLOS,2025-12-23 13:00:00,14.775507
LOS CHILLOS,2025-12-23 14:00:00,14.091607
LOS CHILLOS,2025-12-23 15:00:00,14.685594
LOS CHILLOS,2025-12-23 16:00:00,14.812998
LOS CHILLOS,2025-12-23 17:00:00,15.010584
LOS CHILLOS,2025-12-23 18:00:00,14.911493
LOS CHILLOS,2025-12-23 19:00:00,13.941567
LOS CHILLOS,2025-12-23 20:00:00,13.149426
LOS CHILLOS,2025-12-23 21:00:00,12.384364
LOS CHILLOS,2025-12-23 22:00:00,11.006829
LOS CHILLOS,2025-12-23 23:00:00,9.86903
LOS CHILLOS,2025-12-24 00:00:00,12.950066
LOS CHILLOS,2025-12-24 01:00:00,11.754918
LOS CHILLOS,2025-12-24 02:00:00,11.654292
LOS CHILLOS,2025-12-24 03:00:00,11.367512
LOS CHILLOS,2025-12-24 04:00:00,10.632366
LOS CHILLOS,2025-12-24 05:00:00,14.319483
LOS CHILLOS,2025-12-24 06:00:00,18.73562
LOS CHILLOS,2025-12-24 07:00:00,19.397657
LOS CHILLOS,2025-12-24 08:00:00,18.591118
LOS CHILLOS,2025-12-24 09:00:00,17.344114
LOS CHILLOS,2025-12-24 10:00:00,16.174683
LOS CHILLOS,2025-12-24 11:00:00,15.284151
LOS CHILLOS,2025-12-24 12:00:00,14.336344
LOS CHILLOS,2025-12-24 13:00:00,14.80004
LOS CHILLOS,2025-12-24 14:00:00,14.135613
LOS CHILLOS,2025-12-24 15:00:00,14.794885
LOS CHILLOS,2025-12-24 16:00:00,14.72747
LOS CHILLOS,2025-12-24 17:00:00,15.038208
LOS CHILLOS,2025-12-24 18:00:00,14.974418
LOS CHILLOS,2025-12-24 19:00:00,14.120551
LOS CHILLOS,2025-12-24 20:00:00,13.372679
LOS CHILLOS,2025-12-24 21:00:00,12.021888
LOS CHILLOS,2025-12-24 22:00:00,10.554623
LOS CHILLOS,2025-12-24 23:00:00,9.987419
LOS CHILLOS,2025-12-25 00:00:00,12.57214
LOS CHILLOS,2025-12-25 01:00:00,11.452096
LOS CHILLOS,2025-12-25 02:00:00,11.102152
LOS CHILLOS,2025-12-25 03:00:00,10.9734335
LOS CHILLOS,2025-12-25 04:00:00,10.369618
LOS CHILLOS,2025-12-25 05:00:00,14.385064
LOS CHILLOS,2025-12-25 06:00:00,18.421423
LOS CHILLOS,2025-12-25 07:00:00,20.063564
LOS CHILLOS,2025-12-25 08:00:00,19.267847
LOS CHILLOS,2025-12-25 09:00:00,17.693909
LOS CHILLOS,2025-12-25 10:00:00,16.411764
LOS CHILLOS,2025-12-25 11:00:00,15.427086
LOS CHILLOS,2025-12-25 12:00:00,14.474484
LOS CHILLOS,2025-12-25 13:00:00,14.717403
LOS CHILLOS,2025-12-25 14:00:00,14.202129
LOS CHILLOS,2025-12-25 15:00:00,14.657224
LOS CHILLOS,2025-12-25 16:00:00,14.643237
LOS CHILLOS,2025-12-25 17:00:00,14.944184
LOS CHILLOS,2025-12-25 18:00:00,15.016889
LOS CHILLOS,2025-12-25 19:00:00,14.120551
LOS CHILLOS,2025-12-25 20:00:00,12.78695
LOS CHILLOS,2025-12-25 21:00:00,11.671819
LOS CHILLOS,2025-12-25 22:00:00,10.194529
LOS CHILLOS,2025-12-25 23:00:00,9.357715
LOS CHILLOS,2025-12-26 00:00:00,11.886797
LOS CHILLOS,2025-12-26 01:00:00,11.130749
LOS CHILLOS,2025-12-26 02:00:00,10.536693
LOS CHILLOS,2025-12-26 03:00:00,9.725849
LOS CHILLOS,2025-12-26 04:00:00,10.5086565
LOS CHILLOS,2025-12-26 05:00:00,14.082592
LOS CHILLOS,2025-12-26 06:00:00,18.37949
LOS CHILLOS,2025-12-26 07:00:00,20.361076
LOS CHILLOS,2025-12-26 08:00:00,19.25576
LOS CHILLOS,2025-12-26 09:00:00,17.611774
LOS CHILLOS,2025-12-26 10:00:00,16.606855
LOS CHILLOS,2025-12-26 11:00:00,15.452137
LOS CHILLOS,2025-12-26 12:00:00,14.719275
LOS CHILLOS,2025-12-26 13:00:00,14.845248
LOS CHILLOS,2025-12-26 14:00:00,14.329308
LOS CHILLOS,2025-12-26 15:00:00,14.817184
LOS CHILLOS,2025-12-26 16:00:00,14.712453
LOS CHILLOS,2025-12-26 17:00:00,15.033735
LOS CHILLOS,2025-12-26 18:00:00,15.0907545
LOS CHILLOS,2025-12-26 19:00:00,14.329929
LOS CHILLOS,2025-12-26 20:00:00,13.60207
LOS CHILLOS,2025-12-26 21:00:00,12.260295
LOS CHILLOS,2025-12-26 22:00:00,10.75492
LOS CHILLOS,2025-12-26 23:00:00,10.038505
LOS CHILLOS,2025-12-27 00:00:00,12.619531
LOS CHILLOS,2025-12-27 01:00:00,11.308795
LOS CHILLOS,2025-12-27 02:00:00,10.968168
LOS CHILLOS,2025-12-27 03:00:00,10.2618
LOS CHILLOS,2025-12-27 04:00:00,10.340279
LOS CHILLOS,2025-12-27 05:00:00,12.702968
LOS CHILLOS,2025-12-27 06:00:00,14.064568
LOS CHILLOS,2025-12-27 07:00:00,15.625565
LOS CHILLOS,2025-12-27 08:00:00,16.363829
LOS CHILLOS,2025-12-27 09:00:00,17.661253
LOS CHILLOS,2025-12-27 10:00:00,15.606137
LOS CHILLOS,2025-12-27 11:00:00,14.63795
LOS CHILLOS,2025-12-27 12:00:00,13.805172
LOS CHILLOS,2025-12-27 13:00:00,14.358911
LOS CHILLOS,2025-12-27 14:00:00,13.851617
LOS CHILLOS,2025-12-27 15:00:00,14.230993
LOS CHILLOS,2025-12-27 16:00:00,14.212931
LOS CHILLOS,2025-12-27 17:00:00,14.390701
LOS CHILLOS,2025-12-27 18:00:00,14.362114
LOS CHILLOS,2025-12-27 19:00:00,13.394187
LOS CHILLOS,2025-12-27 20:00:00,11.873534
LOS CHILLOS,2025-12-27 21:00:00,10.493774
LOS CHILLOS,2025-12-27 22:00:00,9.629524
LOS CHILLOS,2025-12-27 23:00:00,9.26995
LOS CHILLOS,2025-12-28 00:00:00,11.999282
LOS CHILLOS,2025-12-28 01:00:00,11.381295
LOS CHILLOS,2025-12-28 02:00:00,10.112835
LOS CHILLOS,2025-12-28 03:00:00,9.540869
LOS CHILLOS,2025-12-28 04:00:00,9.784324
LOS CHILLOS,2025-12-28 05:00:00,10.952315
LOS CHILLOS,2025-12-28 06:00:00,12.497799
LOS CHILLOS,2025-12-28 07:00:00,12.435148
LOS CHILLOS,2025-12-28 08:00:00,13.459157
LOS CHILLOS,2025-12-28 09:00:00,15.316022
LOS CHILLOS,2025-12-28 10:00:00,15.3914585
LOS CHILLOS,2025-12-28 11:00:00,14.384326
LOS CHILLOS,2025-12-28 12:00:00,14.152914
LOS CHILLOS,2025-12-28 13:00:00,14.262839
LOS CHILLOS,2025-12-28 14:00:00,13.744366
LOS CHILLOS,2025-12-28 15:00:00,14.340212
LOS CHILLOS,2025-12-28 16:00:00,14.203524
LOS CHILLOS,2025-12-28 17:00:00,14.285415
LOS CHILLOS,2025-12-28 18:00:00,14.296719
LOS CHILLOS,2025-12-28 19:00:00,12.746689
LOS CHILLOS,2025-12-28 20:00:00,11.831002
LOS CHILLOS,2025-12-28 21:00:00,10.361408
LOS CHILLOS,2025-12-28 22:00:00,9.071685
LOS CHILLOS,2025-12-28 23:00:00,8.483072
LOS CHILLOS,2025-12-29 00:00:00,11.60174
LOS CHILLOS,2025-12-29 01:00:00,10.821453
LOS CHILLOS,2025-12-29 02:00:00,10.000955
LOS CHILLOS,2025-12-29 03:00:00,9.539848
LOS CHILLOS,2025-12-29 04:00:00,10.380807
LOS CHILLOS,2025-12-29 05:00:00,12.453874
LOS CHILLOS,2025-12-29 06:00:00,16.310709
LOS CHILLOS,2025-12-29 07:00:00,18.35854
LOS CHILLOS,2025-12-29 08:00:00,17.202486
LOS CHILLOS,2025-12-29 09:00:00,16.71635
LOS CHILLOS,2025-12-29 10:00:00,14.804631
LOS CHILLOS,2025-12-29 11:00:00,14.938751
LOS CHILLOS,2025-12-29 12:00:00,13.822877
LOS CHILLOS,2025-12-29 13:00:00,14.033133
LOS CHILLOS,2025-12-29 14:00:00,13.554871
LOS CHILLOS,2025-12-29 15:00:00,13.900685
LOS CHILLOS,2025-12-29 16:00:00,14.674293
LOS CHILLOS,2025-12-29 17:00:00,14.628689
LOS CHILLOS,2025-12-29 18:00:00,14.430799
LOS CHILLOS,2025-12-29 19:00:00,13.514055
LOS CHILLOS,2025-12-29 20:00:00,11.624507
LOS CHILLOS,2025-12-29 21:00:00,10.077012
LOS CHILLOS,2025-12-29 22:00:00,9.687674
LOS CHILLOS,2025-12-29 23:00:00,9.150277
LOS CHILLOS,2025-12-30 00:00:00,11.464462
LOS CHILLOS,2025-12-30 01:00:00,10.755685
LOS CHILLOS,2025-12-30 02:00:00,10.0379305
LOS CHILLOS,2025-12-30 03:00:00,10.1227255
LOS CHILLOS,2025-12-30 04:00:00,10.0783825
LOS CHILLOS,2025-12-30 05:00:00,12.507975
LOS CHILLOS,2025-12-30 06:00:00,16.565996
LOS CHILLOS,2025-12-30 07:00:00,17.871067
LOS CHILLOS,2025-12-30 08:00:00,16.980333
LOS CHILLOS,2025-12-30 09:00:00,16.835222
LOS CHILLOS,2025-12-30 10:00:00,15.557006
LOS CHILLOS,2025-12-30 11:00:00,15.111487
LOS CHILLOS,2025-12-30 12:00:00,13.785229
LOS CHILLOS,2025-12-30 13:00:00,14.289554
LOS CHILLOS,2025-12-30 14:00:00,13.656399
LOS CHILLOS,2025-12-30 15:00:00,13.356304
LOS CHILLOS,2025-12-30 16:00:00,13.817105
LOS CHILLOS,2025-12-30 17:00:00,14.478003
LOS CHILLOS,2025-12-30 18:00:00,14.213611
LOS CHILLOS,2025-12-30 19:00:00,12.338103
LOS CHILLOS,2025-12-30 20:00:00,10.756072
LOS CHILLOS,2025-12-30 21:00:00,9.515303
LOS CHILLOS,2025-12-30 22:00:00,9.081578
LOS CHILLOS,2025-12-30 23:00:00,8.854284
LOS CHILLOS,2025-12-31 00:00:00,11.372153
LOS CHILLOS,2025-12-31 01:00:00,10.7443
LOS CHILLOS,2025-12-31 02:00:00,9.9453335
LOS CHILLOS,2025-12-31 03:00:00,10.175108
LOS CHILLOS,2025-12-31 04:00:00,10.041121
LOS CHILLOS,2025-12-31 05:00:00,12.425447
LOS CHILLOS,2025-12-31 06:00:00,16.8393
LOS CHILLOS,2025-12-31 07:00:00,17.8227
LOS CHILLOS,2025-12-31 08:00:00,17.308016
LOS CHILLOS,2025-12-31 09:00:00,16.955896
LOS CHILLOS,2025-12-31 10:00:00,15.72549
LOS CHILLOS,2025-12-31 11:00:00,15.178492
LOS CHILLOS,2025-12-31 12:00:00,14.13241
LOS CHILLOS,2025-12-31 13:00:00,14.318391
LOS CHILLOS,2025-12-31 14:00:00,13.558531
LOS CHILLOS,2025-12-31 15:00:00,13.484148
LOS CHILLOS,2025-12-31 16:00:00,13.685003
LOS CHILLOS,2025-12-31 17:00:00,14.232544
LOS CHILLOS,2025-12-31 18:00:00,14.629321
LOS CHILLOS,2025-12-31 19:00:00,13.729559
LOS CHILLOS,2025-12-31 20:00:00,11.935813
LOS CHILLOS,2025-12-31 21:00:00,10.328372
LOS CHILLOS,2025-12-31 22:00:00,9.341317
LOS CHILLOS,2025-12-31 23:00:00,8.96144
SAN ANTONIO,2025-12-22 00:00:00,6.7871203
SAN ANTONIO,2025-12-22 01:00:00,7.05168
SAN ANTONIO,2025-12-22 02:00:00,6.8853583
SAN ANTONIO,2025-12-22 03:00:00,6.719552
SAN ANTONIO,2025-12-22 04:00:00,7.967819
SAN ANTONIO,2025-12-22 05:00:00,9.777712
SAN ANTONIO,2025-12-22 06:00:00,14.815111
SAN ANTONIO,2025-12-22 07:00:00,16.24139
SAN ANTONIO,2025-12-22 08:00:00,16.348808
SAN ANTONIO,2025-12-22 09:00:00,14.677054
SAN ANTONIO,2025-12-22 10:00:00,14.496812
SAN ANTONIO,2025-12-22 11:00:00,15.385383
SAN ANTONIO,2025-12-22 12:00:00,14.611968
SAN ANTONIO,2025-12-22 13:00:00,13.619405
SAN ANTONIO,2025-12-22 14:00:00,13.682247
SAN ANTONIO,2025-12-22 15:00:00,12.719117
SAN ANTONIO,2025-12-22 16:00:00,13.667292
SAN ANTONIO,2025-12-22 17:00:00,12.626475
SAN ANTONIO,2025-12-22 18:00:00,12.174908
SAN ANTONIO,2025-12-22 19:00:00,10.625805
SAN ANTONIO,2025-12-22 20:00:00,9.615469
SAN ANTONIO,2025-12-22 21:00:00,9.364267
SAN ANTONIO,2025-12-22 22:00:00,8.507336
SAN ANTONIO,2025-12-22 23:00:00,7.843463
SAN ANTONIO,2025-12-23 00:00:00,8.819597
SAN ANTONIO,2025-12-23 01:00:00,8.777618
SAN ANTONIO,2025-12-23 02:00:00,8.452673
SAN ANTONIO,2025-12-23 03:00:00,7.90498
SAN ANTONIO,2025-12-23 04:00:00,7.951698
SAN ANTONIO,2025-12-23 05:00:00,10.432215
SAN ANTONIO,2025-12-23 06:00:00,15.592502
SAN ANTONIO,2025-12-23 07:00:00,17.624815
SAN ANTONIO,2025-12-23 08:00:00,17.303226
SAN ANTONIO,2025-12-23 09:00:00,15.240872
SAN ANTONIO,2025-12-23 10:00:00,14.755268
SAN ANTONIO,2025-12-23 11:00:00,15.036702
SAN ANTONIO,2025-12-23 12:00:00,14.484935
SAN ANTONIO,2025-12-23 13:00:00,13.379238
SAN ANTONIO,2025-12-23 14:00:00,13.093353
SAN ANTONIO,2025-12-23 15:00:00,12.210694
SAN ANTONIO,2025-12-23 16:00:00,13.169784
SAN ANTONIO,2025-12-23 17:00:00,12.652049
SAN ANTONIO,2025-12-23 18:00:00,11.963612
SAN ANTONIO,2025-12-23 19:00:00,10.527073
SAN ANTONIO,2025-12-23 20:00:00,9.467382
