unique_id,ds,predicted_XGB_hourly
SAN ANTONIO,2025-12-23 21:00:00,9.30888
SAN ANTONIO,2025-12-23 22:00:00,8.638769
SAN ANTONIO,2025-12-23 23:00:00,8.062542
SAN ANTONIO,2025-12-24 00:00:00,9.871305
SAN ANTONIO,2025-12-24 01:00:00,9.593723
SAN ANTONIO,2025-12-24 02:00:00,8.951665
SAN ANTONIO,2025-12-24 03:00:00,8.106898
SAN ANTONIO,2025-12-24 04:00:00,8.577852
SAN ANTONIO,2025-12-24 05:00:00,10.441861
SAN ANTONIO,2025-12-24 06:00:00,15.9230385
SAN ANTONIO,2025-12-24 07:00:00,16.822779
SAN ANTONIO,2025-12-24 08:00:00,16.390774
SAN ANTONIO,2025-12-24 09:00:00,14.98914
SAN ANTONIO,2025-12-24 10:00:00,14.900967
SAN ANTONIO,2025-12-24 11:00:00,15.047818
SAN ANTONIO,2025-12-24 12:00:00,14.465497
SAN ANTONIO,2025-12-24 13:00:00,13.498977
SAN ANTONIO,2025-12-24 14:00:00,13.088927
SAN ANTONIO,2025-12-24 15:00:00,12.171641
SAN ANTONIO,2025-12-24 16:00:00,13.027598
SAN ANTONIO,2025-12-24 17:00:00,12.074234
SAN ANTONIO,2025-12-24 18:00:00,12.103507
SAN ANTONIO,2025-12-24 19:00:00,10.858427
SAN ANTONIO,2025-12-24 20:00:00,9.711518
SAN ANTONIO,2025-12-24 21:00:00,9.424976
SAN ANTONIO,2025-12-24 22:00:00,8.531447
SAN ANTONIO,2025-12-24 23:00:00,8.1118145
SAN ANTONIO,2025-12-25 00:00:00,10.071146
SAN ANTONIO,2025-12-25 01:00:00,9.718718
SAN ANTONIO,2025-12-25 02:00:00,8.655784
SAN ANTONIO,2025-12-25 03:00:00,8.353697
SAN ANTONIO,2025-12-25 04:00:00,8.945214
SAN ANTONIO,2025-12-25 05:00:00,11.029011
SAN ANTONIO,2025-12-25 06:00:00,15.675967
SAN ANTONIO,2025-12-25 07:00:00,16.705576
SAN ANTONIO,2025-12-25 08:00:00,17.398678
SAN ANTONIO,2025-12-25 09:00:00,15.653431
SAN ANTONIO,2025-12-25 10:00:00,14.88113
SAN ANTONIO,2025-12-25 11:00:00,15.075703
SAN ANTONIO,2025-12-25 12:00:00,14.465497
SAN ANTONIO,2025-12-25 13:00:00,13.496279
SAN ANTONIO,2025-12-25 14:00:00,12.547467
SAN ANTONIO,2025-12-25 15:00:00,11.821572
SAN ANTONIO,2025-12-25 16:00:00,12.125872
SAN ANTONIO,2025-12-25 17:00:00,12.279882
SAN ANTONIO,2025-12-25 18:00:00,12.4715395
SAN ANTONIO,2025-12-25 19:00:00,11.216341
SAN ANTONIO,2025-12-25 20:00:00,10.026723
SAN ANTONIO,2025-12-25 21:00:00,9.427517
SAN ANTONIO,2025-12-25 22:00:00,8.602667
SAN ANTONIO,2025-12-25 23:00:00,8.486735
SAN ANTONIO,2025-12-26 00:00:00,10.135448
SAN ANTONIO,2025-12-26 01:00:00,9.78302
SAN ANTONIO,2025-12-26 02:00:00,8.612002
SAN ANTONIO,2025-12-26 03:00:00,8.501371
SAN ANTONIO,2025-12-26 04:00:00,9.253032
SAN ANTONIO,2025-12-26 05:00:00,11.713524
SAN ANTONIO,2025-12-26 06:00:00,15.779934
SAN ANTONIO,2025-12-26 07:00:00,17.912903
SAN ANTONIO,2025-12-26 08:00:00,16.755512
SAN ANTONIO,2025-12-26 09:00:00,15.276523
SAN ANTONIO,2025-12-26 10:00:00,15.049116
SAN ANTONIO,2025-12-26 11:00:00,15.172819
SAN ANTONIO,2025-12-26 12:00:00,14.5626135
SAN ANTONIO,2025-12-26 13:00:00,13.592938
SAN ANTONIO,2025-12-26 14:00:00,12.458661
SAN ANTONIO,2025-12-26 15:00:00,11.918232
SAN ANTONIO,2025-12-26 16:00:00,11.727482
SAN ANTONIO,2025-12-26 17:00:00,12.122116
SAN ANTONIO,2025-12-26 18:00:00,12.589488
SAN ANTONIO,2025-12-26 19:00:00,11.425719
SAN ANTONIO,2025-12-26 20:00:00,10.236101
SAN ANTONIO,2025-12-26 21:00:00,9.636895
SAN ANTONIO,2025-12-26 22:00:00,9.258878
SAN ANTONIO,2025-12-26 23:00:00,8.849597
SAN ANTONIO,2025-12-27 00:00:00,10.606373
SAN ANTONIO,2025-12-27 01:00:00,9.831348
SAN ANTONIO,2025-12-27 02:00:00,9.351589
SAN ANTONIO,2025-12-27 03:00:00,8.46585
SAN ANTONIO,2025-12-27 04:00:00,9.355085
SAN ANTONIO,2025-12-27 05:00:00,10.803149
SAN ANTONIO,2025-12-27 06:00:00,13.426842
SAN ANTONIO,2025-12-27 07:00:00,14.000939
SAN ANTONIO,2025-12-27 08:00:00,15.749894
SAN ANTONIO,2025-12-27 09:00:00,14.711962
SAN ANTONIO,2025-12-27 10:00:00,15.114169
SAN ANTONIO,2025-12-27 11:00:00,14.862573
SAN ANTONIO,2025-12-27 12:00:00,14.105149
SAN ANTONIO,2025-12-27 13:00:00,13.271165
SAN ANTONIO,2025-12-27 14:00:00,12.32461
SAN ANTONIO,2025-12-27 15:00:00,11.373628
SAN ANTONIO,2025-12-27 16:00:00,11.784889
SAN ANTONIO,2025-12-27 17:00:00,11.882397
SAN ANTONIO,2025-12-27 18:00:00,11.7184725
SAN ANTONIO,2025-12-27 19:00:00,11.159692
SAN ANTONIO,2025-12-27 20:00:00,10.228389
SAN ANTONIO,2025-12-27 21:00:00,9.528217
SAN ANTONIO,2025-12-27 22:00:00,9.102004
SAN ANTONIO,2025-12-27 23:00:00,8.600185
SAN ANTONIO,2025-12-28 00:00:00,10.584715
SAN ANTONIO,2025-12-28 01:00:00,9.818648
SAN ANTONIO,2025-12-28 02:00:00,9.248444
SAN ANTONIO,2025-12-28 03:00:00,8.251965
SAN ANTONIO,2025-12-28 04:00:00,8.653056
SAN ANTONIO,2025-12-28 05:00:00,10.104584
SAN ANTONIO,2025-12-28 06:00:00,11.642943
SAN ANTONIO,2025-12-28 07:00:00,12.063748
SAN ANTONIO,2025-12-28 08:00:00,13.504105
SAN ANTONIO,2025-12-28 09:00:00,14.017228
SAN ANTONIO,2025-12-28 10:00:00,14.371956
SAN ANTONIO,2025-12-28 11:00:00,14.572086
SAN ANTONIO,2025-12-28 12:00:00,14.133029
SAN ANTONIO,2025-12-28 13:00:00,13.321202
SAN ANTONIO,2025-12-28 14:00:00,12.380885
SAN ANTONIO,2025-12-28 15:00:00,11.849537
SAN ANTONIO,2025-12-28 16:00:00,11.276008
SAN ANTONIO,2025-12-28 17:00:00,11.752341
SAN ANTONIO,2025-12-28 18:00:00,11.49395
SAN ANTONIO,2025-12-28 19:00:00,10.129887
SAN ANTONIO,2025-12-28 20:00:00,9.122374
SAN ANTONIO,2025-12-28 21:00:00,8.119965
SAN ANTONIO,2025-12-28 22:00:00,8.292479
SAN ANTONIO,2025-12-28 23:00:00,8.066383
SAN ANTONIO,2025-12-29 00:00:00,10.345028
SAN ANTONIO,2025-12-29 01:00:00,9.171496
SAN ANTONIO,2025-12-29 02:00:00,8.152749
SAN ANTONIO,2025-12-29 03:00:00,8.256884
SAN ANTONIO,2025-12-29 04:00:00,8.857699
SAN ANTONIO,2025-12-29 05:00:00,10.614001
SAN ANTONIO,2025-12-29 06:00:00,14.8549185
SAN ANTONIO,2025-12-29 07:00:00,15.907847
SAN ANTONIO,2025-12-29 08:00:00,16.233305
SAN ANTONIO,2025-12-29 09:00:00,15.150396
SAN ANTONIO,2025-12-29 10:00:00,14.962658
SAN ANTONIO,2025-12-29 11:00:00,15.212013
SAN ANTONIO,2025-12-29 12:00:00,14.057322
SAN ANTONIO,2025-12-29 13:00:00,13.67509
SAN ANTONIO,2025-12-29 14:00:00,12.438703
SAN ANTONIO,2025-12-29 15:00:00,11.711839
SAN ANTONIO,2025-12-29 16:00:00,10.888987
SAN ANTONIO,2025-12-29 17:00:00,12.28869
SAN ANTONIO,2025-12-29 18:00:00,11.93314
SAN ANTONIO,2025-12-29 19:00:00,10.494637
SAN ANTONIO,2025-12-29 20:00:00,10.078195
SAN ANTONIO,2025-12-29 21:00:00,9.658364
SAN ANTONIO,2025-12-29 22:00:00,9.092221
SAN ANTONIO,2025-12-29 23:00:00,8.530836
SAN ANTONIO,2025-12-30 00:00:00,10.312274
SAN ANTONIO,2025-12-30 01:00:00,9.093047
SAN ANTONIO,2025-12-30 02:00:00,7.9572253
SAN ANTONIO,2025-12-30 03:00:00,8.017599
SAN ANTONIO,2025-12-30 04:00:00,8.427202
SAN ANTONIO,2025-12-30 05:00:00,11.11778
SAN ANTONIO,2025-12-30 06:00:00,16.359274
SAN ANTONIO,2025-12-30 07:00:00,18.357819
SAN ANTONIO,2025-12-30 08:00:00,17.518105
SAN ANTONIO,2025-12-30 09:00:00,15.435086
SAN ANTONIO,2025-12-30 10:00:00,15.050844
SAN ANTONIO,2025-12-30 11:00:00,15.064587
SAN ANTONIO,2025-12-30 12:00:00,14.019673
SAN ANTONIO,2025-12-30 13:00:00,13.376945
SAN ANTONIO,2025-12-30 14:00:00,12.210694
SAN ANTONIO,2025-12-30 15:00:00,11.71639
SAN ANTONIO,2025-12-30 16:00:00,10.981713
SAN ANTONIO,2025-12-30 17:00:00,11.860332
SAN ANTONIO,2025-12-30 18:00:00,11.339336
SAN ANTONIO,2025-12-30 19:00:00,10.356003
SAN ANTONIO,2025-12-30 20:00:00,9.286482
SAN ANTONIO,2025-12-30 21:00:00,8.308766
SAN ANTONIO,2025-12-30 22:00:00,8.354384
SAN ANTONIO,2025-12-30 23:00:00,7.9831333
SAN ANTONIO,2025-12-31 00:00:00,9.92132
SAN ANTONIO,2025-12-31 01:00:00,9.784018
SAN ANTONIO,2025-12-31 02:00:00,8.135882
SAN ANTONIO,2025-12-31 03:00:00,8.089426
SAN ANTONIO,2025-12-31 04:00:00,8.54352
SAN ANTONIO,2025-12-31 05:00:00,11.329926
SAN ANTONIO,2025-12-31 06:00:00,16.380615
SAN ANTONIO,2025-12-31 07:00:00,16.803972
SAN ANTONIO,2025-12-31 08:00:00,16.377558
SAN ANTONIO,2025-12-31 09:00:00,14.946767
SAN ANTONIO,2025-12-31 10:00:00,15.221052
SAN ANTONIO,2025-12-31 11:00:00,15.075703
SAN ANTONIO,2025-12-31 12:00:00,14.000236
SAN ANTONIO,2025-12-31 13:00:00,13.581614
SAN ANTONIO,2025-12-31 14:00:00,12.171641
SAN ANTONIO,2025-12-31 15:00:00,11.490461
SAN ANTONIO,2025-12-31 16:00:00,10.94266
SAN ANTONIO,2025-12-31 17:00:00,12.244383
SAN ANTONIO,2025-12-31 18:00:00,12.25896
SAN ANTONIO,2025-12-31 19:00:00,11.145122
SAN ANTONIO,2025-12-31 20:00:00,10.242199
SAN ANTONIO,2025-12-31 21:00:00,9.446157
SAN ANTONIO,2025-12-31 22:00:00,8.491841
SAN ANTONIO,2025-12-31 23:00:00,8.318629
TUMBACO,2025-12-22 00:00:00,5.3878236
TUMBACO,2025-12-22 01:00:00,5.604668
TUMBACO,2025-12-22 02:00:00,5.170543
TUMBACO,2025-12-22 03:00:00,6.36658
TUMBACO,2025-12-22 04:00:00,7.320861
TUMBACO,2025-12-22 05:00:00,9.321739
TUMBACO,2025-12-22 06:00:00,12.405689
TUMBACO,2025-12-22 07:00:00,12.738884
TUMBACO,2025-12-22 08:00:00,11.935645
TUMBACO,2025-12-22 09:00:00,11.665881
TUMBACO,2025-12-22 10:00:00,11.035175
TUMBACO,2025-12-22 11:00:00,9.477215
TUMBACO,2025-12-22 12:00:00,7.9644127
TUMBACO,2025-12-22 13:00:00,6.6577907
TUMBACO,2025-12-22 14:00:00,6.868392
TUMBACO,2025-12-22 15:00:00,8.193279
TUMBACO,2025-12-22 16:00:00,10.498281
TUMBACO,2025-12-22 17:00:00,11.554899
TUMBACO,2025-12-22 18:00:00,11.595636
TUMBACO,2025-12-22 19:00:00,10.064231
TUMBACO,2025-12-22 20:00:00,9.547262
TUMBACO,2025-12-22 21:00:00,8.64255
TUMBACO,2025-12-22 22:00:00,7.6639543
TUMBACO,2025-12-22 23:00:00,6.298386
TUMBACO,2025-12-23 00:00:00,6.6325665
TUMBACO,2025-12-23 01:00:00,7.4058614
TUMBACO,2025-12-23 02:00:00,6.3972707
TUMBACO,2025-12-23 03:00:00,6.0818663
TUMBACO,2025-12-23 04:00:00,7.6034327
TUMBACO,2025-12-23 05:00:00,9.390286
TUMBACO,2025-12-23 06:00:00,13.416686
TUMBACO,2025-12-23 07:00:00,12.790497
TUMBACO,2025-12-23 08:00:00,13.560263
TUMBACO,2025-12-23 09:00:00,11.455362
TUMBACO,2025-12-23 10:00:00,11.761413
TUMBACO,2025-12-23 11:00:00,9.319216
TUMBACO,2025-12-23 12:00:00,8.401209
TUMBACO,2025-12-23 13:00:00,8.342551
TUMBACO,2025-12-23 14:00:00,8.16825
TUMBACO,2025-12-23 15:00:00,9.028287
TUMBACO,2025-12-23 16:00:00,10.832342
TUMBACO,2025-12-23 17:00:00,10.844541
TUMBACO,2025-12-23 18:00:00,10.843075
TUMBACO,2025-12-23 19:00:00,9.217483
TUMBACO,2025-12-23 20:00:00,8.025241
TUMBACO,2025-12-23 21:00:00,7.7903194
TUMBACO,2025-12-23 22:00:00,7.209641
TUMBACO,2025-12-23 23:00:00,6.2421603
TUMBACO,2025-12-24 00:00:00,7.2019334
TUMBACO,2025-12-24 01:00:00,7.767901
TUMBACO,2025-12-24 02:00:00,7.5572515
TUMBACO,2025-12-24 03:00:00,6.9747105
TUMBACO,2025-12-24 04:00:00,8.972956
TUMBACO,2025-12-24 05:00:00,10.623761
TUMBACO,2025-12-24 06:00:00,15.514582
TUMBACO,2025-12-24 07:00:00,16.089445
TUMBACO,2025-12-24 08:00:00,16.13725
TUMBACO,2025-12-24 09:00:00,13.845214
TUMBACO,2025-12-24 10:00:00,12.15539
TUMBACO,2025-12-24 11:00:00,9.786709
TUMBACO,2025-12-24 12:00:00,8.671742
TUMBACO,2025-12-24 13:00:00,7.8782153
TUMBACO,2025-12-24 14:00:00,8.565542
TUMBACO,2025-12-24 15:00:00,9.621098
TUMBACO,2025-12-24 16:00:00,11.300828
TUMBACO,2025-12-24 17:00:00,9.964235
TUMBACO,2025-12-24 18:00:00,11.199523
TUMBACO,2025-12-24 19:00:00,9.689923
TUMBACO,2025-12-24 20:00:00,8.777174
TUMBACO,2025-12-24 21:00:00,7.902849
TUMBACO,2025-12-24 22:00:00,7.2196455
TUMBACO,2025-12-24 23:00:00,6.5516105
TUMBACO,2025-12-25 00:00:00,7.708727
TUMBACO,2025-12-25 01:00:00,7.718269
TUMBACO,2025-12-25 02:00:00,7.461281
TUMBACO,2025-12-25 03:00:00,6.978066
TUMBACO,2025-12-25 04:00:00,9.008052
TUMBACO,2025-12-25 05:00:00,10.949438
TUMBACO,2025-12-25 06:00:00,14.785666
TUMBACO,2025-12-25 07:00:00,15.536652
TUMBACO,2025-12-25 08:00:00,17.13777
TUMBACO,2025-12-25 09:00:00,14.551441
TUMBACO,2025-12-25 10:00:00,13.71169
TUMBACO,2025-12-25 11:00:00,13.215857
TUMBACO,2025-12-25 12:00:00,11.082307
TUMBACO,2025-12-25 13:00:00,9.034306
TUMBACO,2025-12-25 14:00:00,8.515875
TUMBACO,2025-12-25 15:00:00,10.312747
TUMBACO,2025-12-25 16:00:00,9.970171
TUMBACO,2025-12-25 17:00:00,10.711227
TUMBACO,2025-12-25 18:00:00,10.647981
TUMBACO,2025-12-25 19:00:00,9.804444
TUMBACO,2025-12-25 20:00:00,9.490479
TUMBACO,2025-12-25 21:00:00,8.482421
TUMBACO,2025-12-25 22:00:00,8.217864
TUMBACO,2025-12-25 23:00:00,8.119965
TUMBACO,2025-12-26 00:00:00,9.115763
TUMBACO,2025-12-26 01:00:00,9.800255
TUMBACO,2025-12-26 02:00:00,9.050368
TUMBACO,2025-12-26 03:00:00,8.850923
TUMBACO,2025-12-26 04:00:00,10.738802
TUMBACO,2025-12-26 05:00:00,12.078829
TUMBACO,2025-12-26 06:00:00,16.017715
TUMBACO,2025-12-26 07:00:00,16.38565
TUMBACO,2025-12-26 08:00:00,15.893356
TUMBACO,2025-12-26 09:00:00,14.36202
TUMBACO,2025-12-26 10:00:00,12.103195
TUMBACO,2025-12-26 11:00:00,10.63976
TUMBACO,2025-12-26 12:00:00,9.020482
TUMBACO,2025-12-26 13:00:00,9.059065
TUMBACO,2025-12-26 14:00:00,8.749233
TUMBACO,2025-12-26 15:00:00,9.615692
TUMBACO,2025-12-26 16:00:00,10.948799
TUMBACO,2025-12-26 17:00:00,10.54171
TUMBACO,2025-12-26 18:00:00,10.926637
TUMBACO,2025-12-26 19:00:00,10.013823
TUMBACO,2025-12-26 20:00:00,9.5675745
TUMBACO,2025-12-26 21:00:00,9.035279
TUMBACO,2025-12-26 22:00:00,8.422514
TUMBACO,2025-12-26 23:00:00,8.247155
TUMBACO,2025-12-27 00:00:00,9.403462
TUMBACO,2025-12-27 01:00:00,9.562082
TUMBACO,2025-12-27 02:00:00,9.340798
TUMBACO,2025-12-27 03:00:00,8.936333
TUMBACO,2025-12-27 04:00:00,9.826766
TUMBACO,2025-12-27 05:00:00,10.9183655
TUMBACO,2025-12-27 06:00:00,12.730483
TUMBACO,2025-12-27 07:00:00,11.587465
TUMBACO,2025-12-27 08:00:00,12.834267
TUMBACO,2025-12-27 09:00:00,12.590611
TUMBACO,2025-12-27 10:00:00,12.152825
TUMBACO,2025-12-27 11:00:00,10.474981
TUMBACO,2025-12-27 12:00:00,9.027177
TUMBACO,2025-12-27 13:00:00,8.033028
TUMBACO,2025-12-27 14:00:00,8.144252
TUMBACO,2025-12-27 15:00:00,8.797785
TUMBACO,2025-12-27 16:00:00,10.300453
TUMBACO,2025-12-27 17:00:00,10.639731
TUMBACO,2025-12-27 18:00:00,10.321599
TUMBACO,2025-12-27 19:00:00,9.5410795
TUMBACO,2025-12-27 20:00:00,8.943092
TUMBACO,2025-12-27 21:00:00,8.346104
TUMBACO,2025-12-27 22:00:00,8.347018
TUMBACO,2025-12-27 23:00:00,8.109939
TUMBACO,2025-12-28 00:00:00,9.243488
TUMBACO,2025-12-28 01:00:00,9.310016
TUMBACO,2025-12-28 02:00:00,8.745292
TUMBACO,2025-12-28 03:00:00,9.359291
TUMBACO,2025-12-28 04:00:00,9.944469
TUMBACO,2025-12-28 05:00:00,10.875514
TUMBACO,2025-12-28 06:00:00,10.76028
TUMBACO,2025-12-28 07:00:00,10.395676
TUMBACO,2025-12-28 08:00:00,11.207972
TUMBACO,2025-12-28 09:00:00,10.653347
TUMBACO,2025-12-28 10:00:00,10.54101
TUMBACO,2025-12-28 11:00:00,8.93458
TUMBACO,2025-12-28 12:00:00,7.558665
TUMBACO,2025-12-28 13:00:00,6.320923
TUMBACO,2025-12-28 14:00:00,6.146066
TUMBACO,2025-12-28 15:00:00,7.3249617
TUMBACO,2025-12-28 16:00:00,7.4758196
TUMBACO,2025-12-28 17:00:00,9.28433
TUMBACO,2025-12-28 18:00:00,9.703205
TUMBACO,2025-12-28 19:00:00,8.381011
TUMBACO,2025-12-28 20:00:00,8.114209
TUMBACO,2025-12-28 21:00:00,7.8045316
TUMBACO,2025-12-28 22:00:00,7.3197036
TUMBACO,2025-12-28 23:00:00,6.919172
TUMBACO,2025-12-29 00:00:00,8.185774
TUMBACO,2025-12-29 01:00:00,8.426428
TUMBACO,2025-12-29 02:00:00,8.142665
TUMBACO,2025-12-29 03:00:00,8.310452
TUMBACO,2025-12-29 04:00:00,9.242883
TUMBACO,2025-12-29 05:00:00,12.073666
TUMBACO,2025-12-29 06:00:00,14.142235
TUMBACO,2025-12-29 07:00:00,13.492767
TUMBACO,2025-12-29 08:00:00,12.228436
TUMBACO,2025-12-29 09:00:00,11.8671
TUMBACO,2025-12-29 10:00:00,9.99755
TUMBACO,2025-12-29 11:00:00,10.081794
TUMBACO,2025-12-29 12:00:00,7.7410593
TUMBACO,2025-12-29 13:00:00,6.653728
TUMBACO,2025-12-29 14:00:00,5.8174367
TUMBACO,2025-12-29 15:00:00,7.3929644
TUMBACO,2025-12-29 16:00:00,8.15741
TUMBACO,2025-12-29 17:00:00,10.692678
TUMBACO,2025-12-29 18:00:00,11.558226
TUMBACO,2025-12-29 19:00:00,10.161479
TUMBACO,2025-12-29 20:00:00,9.518907
TUMBACO,2025-12-29 21:00:00,8.375432
TUMBACO,2025-12-29 22:00:00,7.997994
TUMBACO,2025-12-29 23:00:00,6.762218
TUMBACO,2025-12-30 00:00:00,8.052456
TUMBACO,2025-12-30 01:00:00,8.375931
TUMBACO,2025-12-30 02:00:00,8.172127
TUMBACO,2025-12-30 03:00:00,8.202109
TUMBACO,2025-12-30 04:00:00,9.151203
TUMBACO,2025-12-30 05:00:00,12.087671
TUMBACO,2025-12-30 06:00:00,15.195537
TUMBACO,2025-12-30 07:00:00,14.12489
TUMBACO,2025-12-30 08:00:00,12.886306
TUMBACO,2025-12-30 09:00:00,12.51832
TUMBACO,2025-12-30 10:00:00,10.314463
TUMBACO,2025-12-30 11:00:00,9.474202
TUMBACO,2025-12-30 12:00:00,7.961298
TUMBACO,2025-12-30 13:00:00,6.6682115
TUMBACO,2025-12-30 14:00:00,6.2120247
TUMBACO,2025-12-30 15:00:00,7.5725427
TUMBACO,2025-12-30 16:00:00,7.9728127
TUMBACO,2025-12-30 17:00:00,10.231763
TUMBACO,2025-12-30 18:00:00,10.805471
TUMBACO,2025-12-30 19:00:00,9.16221
TUMBACO,2025-12-30 20:00:00,8.243522
TUMBACO,2025-12-30 21:00:00,8.250142
TUMBACO,2025-12-30 22:00:00,7.45932
TUMBACO,2025-12-30 23:00:00,6.382682
TUMBACO,2025-12-31 00:00:00,7.2733345
TUMBACO,2025-12-31 01:00:00,7.7765245
TUMBACO,2025-12-31 02:00:00,7.581498
TUMBACO,2025-12-31 03:00:00,7.139572
TUMBACO,2025-12-31 04:00:00,8.561901
TUMBACO,2025-12-31 05:00:00,11.548354
TUMBACO,2025-12-31 06:00:00,15.518529
TUMBACO,2025-12-31 07:00:00,16.436666
TUMBACO,2025-12-31 08:00:00,14.91651
TUMBACO,2025-12-31 09:00:00,14.006781
TUMBACO,2025-12-31 10:00:00,11.677484
TUMBACO,2025-12-31 11:00:00,9.172029
TUMBACO,2025-12-31 12:00:00,7.431674
TUMBACO,2025-12-31 13:00:00,6.2811813
TUMBACO,2025-12-31 14:00:00,6.6045113
TUMBACO,2025-12-31 15:00:00,7.5117817
TUMBACO,2025-12-31 16:00:00,7.816181
TUMBACO,2025-12-31 17:00:00,9.393821
TUMBACO,2025-12-31 18:00:00,11.085223
TUMBACO,2025-12-31 19:00:00,9.388169
TUMBACO,2025-12-31 20:00:00,8.746233
TUMBACO,2025-12-31 21:00:00,8.315325
TUMBACO,2025-12-31 22:00:00,7.6209116
TUMBACO,2025-12-31 23:00:00,6.5127096
